address,chain,class,family_id,family_id_075,family_id_085,family_id_090
0x0b41e53278927bf48ae5ee2f80c00a556160b5f1,ethereum(implied),benign_general,F00275,F00215,F00275,F00328
0x728b02f256ef66223ef973440a643bdf786a5d58,ethereum(implied),benign_general,F00276,F00216,F00276,F00329
0x121da99b835a44e877695c9149acf988f7a48d1e,ethereum(implied),benign_general,F00277,F00217,F00277,F00330
0x2360f038fe14ac2ffd58e858b808b629e2db0063,ethereum(implied),benign_general,F00278,F00218,F00278,F00331
0x03b192daf4fd4c25a6ae045345df6dbeffd7e17a,ethereum(implied),benign_general,F00279,F00175,F00279,F00332
0x916eae0b2514c3057974c74b86626d21e4d31dd6,ethereum(implied),benign_general,F00280,F00219,F00280,F00333
0xd978fcecc7ef01c90d2ff1a444063be5a37b3304,ethereum(implied),benign_general,F00225,F00170,F00225,F00292
0xcf31947dd4dd839fe626ceadf7c0049387726102,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0x010ec727f8c91dd563fe86314afbbb433038493d,ethereum(implied),benign_general,F00281,F00220,F00281,F00334
0x3de02e85ea0e0d0245e7caba6da1a499c1d6560b,ethereum(implied),benign_general,F00282,F00221,F00282,F00335
0xefd9351cd5c8752937da6aad13b49b26e576c358,ethereum(implied),benign_general,F00224,F00169,F00224,F00274
0xe8b9988bede0aa3e9b8659fb5d1b5474195a0c33,ethereum(implied),benign_general,F00283,F00222,F00283,F00336
0xcea80ef8a156681113584af4ae0e8364c50f5816,ethereum(implied),benign_general,F00284,F00223,F00284,F00337
0x9464a0338f89334607a10e838c8519d6a23f7f89,ethereum(implied),benign_general,F00285,F00224,F00285,F00338
0xc1241e3936c9ec0683d6bb92684cfe39a6291d65,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0x8762cdb529a676cd88df6c89df4410a6b70ff6b0,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0xc1e6bbd2a3d43c35cfe0eb8f83e8acaa5db766e9,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0xe2e7e2519846e17ef6251e31595cc5b5f2279d18,ethereum(implied),benign_general,F00286,F00225,F00286,F00339
0xd89a4d2cec88936fb78564571e42518e68747c77,ethereum(implied),benign_general,F00287,F00226,F00287,F00340
0xcc67691fd1ac218d4fea35256a4e982a20261ab6,ethereum(implied),benign_general,F00288,F00227,F00288,F00341
0x0ed22a50bb3a87046f56d8e503deaf89113e19fc,ethereum(implied),benign_general,F00289,F00228,F00289,F00342
0x1df8490491d2afc6c56f1679dd7767135946797d,ethereum(implied),benign_general,F00290,F00229,F00290,F00343
0x02505f9c3fe150be7ad626aaa3642ea529bf640c,ethereum(implied),benign_general,F00291,F00230,F00291,F00344
0xdc065698c4bf419fe644d33c6b6dd5c2f3a1e149,ethereum(implied),benign_general,F00292,F00231,F00292,F00345
0x9ae7cfc65eee554c17191e46322ff1472c683f13,ethereum(implied),benign_general,F00293,F00181,F00293,F00346
0xf5778e1951d7ceaef58dba0faf08f4d5e1bb6b76,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0xe6e1b447a407b7bcb613308621a6a0e480b382e8,ethereum(implied),benign_general,F00256,F00181,F00256,F00309
0xd71eb137d08fc8db96e2078be5f98ee0641b5514,ethereum(implied),benign_general,F00227,F00172,F00227,F00347
0x730b9d89be4acfeb4c12db00092ef07993ecc985,ethereum(implied),benign_general,F00267,F00208,F00267,F00320
0x19e5bffcd68b22b92645b3dfc0f15402509e62c3,ethereum(implied),benign_general,F00228,F00173,F00228,F00278
0x8974a3d9fa43db7ea327d755f45113157ce01b79,ethereum(implied),benign_general,F00294,F00232,F00294,F00348
0x3bc65159640b42ec4325d5fcfd97c36be70185f0,ethereum(implied),benign_general,F00295,F00233,F00295,F00349
0xc6ddceed99620e8a8c91fe36fdf5681d9e3245f9,ethereum(implied),benign_general,F00296,F00234,F00296,F00350
0x561ccaf59f6394c49f716f7b4de72eacd35e19e4,ethereum(implied),benign_general,F00297,F00170,F00297,F00351
0xd1472e97fdee235619aead486f7cc47ae5b291f1,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0xd8b7adc5b1212fdf5134cec88ef6d5a62389a595,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0xca47717c3866f8330986eb508ab1ee2592c1e039,ethereum(implied),benign_general,F00298,F00235,F00298,F00352
0x28ebdd7cbd2fe25c9fa501e25bb87c34cbe2b908,ethereum(implied),benign_general,F00299,F00236,F00299,F00353
0xc3698f2f34e8396f7915c1b9fc10966525074291,ethereum(implied),benign_general,F00300,F00237,F00300,F00354
0x2ac9017971dbf1bc2cbc2548da17d0f9254cd7b4,ethereum(implied),benign_general,F00301,F00238,F00301,F00355
0x59fa2f51f5c8fffceb538180ec47a869ec3dbd4a,ethereum(implied),benign_general,F00302,F00239,F00302,F00356
0x2a5f19e0262e3150c0bcb61da4a1a27462b3d0d8,ethereum(implied),benign_general,F00303,F00240,F00303,F00357
0x414f0f60198dbda473a65ea3d195685b815e1061,ethereum(implied),benign_general,F00304,F00241,F00304,F00358
0x924607c352b71056f175302bf89a1d79aea4bc0d,ethereum(implied),benign_general,F00305,F00242,F00305,F00359
0xbadf49206a17db79d92ab7c8f66e8692fdb851d4,ethereum(implied),benign_general,F00306,F00243,F00306,F00360
0xdeace2a12f4acdffe43ec15052412b10f1dbb01c,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0x6713dfa6a1bb2d727ec4b501ce198b63db4a0211,ethereum(implied),benign_general,F00307,F00244,F00307,F00361
0x1abfe5b356e8d735d3e363b5df5995a2a1012d0e,ethereum(implied),benign_general,F00308,F00245,F00308,F00362
0x241c26f889f5c3c0a19ca0b3c352502c68c15bb9,ethereum(implied),benign_general,F00229,F00174,F00229,F00279
0x493cb2c0a0bf8824fcb33d2bad93f190dd5bcf9e,ethereum(implied),benign_general,F00228,F00173,F00228,F00278
0xdbc9f8d50b8612e29e70354c4fda542472afaeb2,ethereum(implied),benign_general,F00225,F00170,F00225,F00292
0x704121889303abed6b94a4206ddd3069ea248358,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0x44752eb2b94639f831c3c28431f134df822c4b08,ethereum(implied),benign_general,F00309,F00246,F00309,F00363
0x0c6f0d3b89f6cc1c2755fb651b4b1a374a0e78ce,ethereum(implied),benign_general,F00310,F00247,F00310,F00364
0x36058cc257967db1912fc276f9cbec072cd572cb,ethereum(implied),benign_general,F00311,F00248,F00311,F00365
0x68ef8c8bf88e7d057331352350f50214d8485c80,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0x43d4de61914aa42ffbcbede628196acada734089,ethereum(implied),benign_general,F00312,F00249,F00312,F00366
0xd0ba0acc9a43449b3cc6053d2ec40a416b0d013d,ethereum(implied),benign_general,F00285,F00224,F00285,F00338
0xa6354ec7e4a63f0e75ca3e624eff21d57055dadf,ethereum(implied),benign_general,F00313,F00250,F00313,F00367
0xf91a8b71691cea102e7dcc77d5bb1151e3478e87,ethereum(implied),benign_general,F00281,F00220,F00281,F00334
0x3bceae8e51dc4eeffda509bc36d9cd99617911d1,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0xc64a66a2b4feda1865bd839497e060432d23ed94,ethereum(implied),benign_general,F00314,F00251,F00314,F00368
0xf6711db2a60ef3f7376759ec505fa44bab2a6c9a,ethereum(implied),benign_general,F00281,F00220,F00281,F00334
0xdcb0a7c4578168817ca517c22351aa04d15e61af,ethereum(implied),benign_general,F00315,F00252,F00315,F00369
0xf400611d50edc0848dc4f6eeca5f39963027b456,ethereum(implied),benign_general,F00316,F00170,F00316,F00370
0x675698f131a0bef90e3c6d6695a585c99385d19c,ethereum(implied),benign_general,F00317,F00253,F00317,F00371
0x5a21bdf374d9d6fd4b2803d9318f9ca2684e1e4a,ethereum(implied),benign_general,F00318,F00254,F00318,F00372
0xdb3604c2e9119e9ca2134bc8fcbd301b93f31709,ethereum(implied),benign_general,F00319,F00255,F00319,F00373
0xb09c5dad762df413d5fc677f03400d3a3b9993a1,ethereum(implied),benign_general,F00320,F00256,F00320,F00374
0xef9ffe2651b4d35048ef77a73f331572551a6e7e,ethereum(implied),benign_general,F00321,F00257,F00321,F00375
0x5a4266a45ce8168e6b9d5927c046e93b542d26cf,ethereum(implied),benign_general,F00227,F00172,F00227,F00376
0xeaf59d222748801021d6f8885cc94aa555272a87,ethereum(implied),benign_general,F00322,F00258,F00322,F00377
0x14a1205315a36ad390193add1f3ca7f380a7423b,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0x2d86e900d05bb45c35ff8e8d9661e7bf4c336b46,ethereum(implied),benign_general,F00323,F00259,F00323,F00378
0x10cc8dbca90db7606013d8cd2e77eb024df693bd,ethereum(implied),benign_general,F00324,F00260,F00324,F00379
0x6cf2771ab912d6aeb0fd6b8de89af28a4c95f9ef,ethereum(implied),benign_general,F00325,F00261,F00325,F00380
0xb9ee735ba4003f9bec96c334a6732d8dcb7d9478,ethereum(implied),benign_general,F00326,F00262,F00326,F00381
0xc1bba59c69ca30ca2dd91bf30ad79de2913fde27,ethereum(implied),benign_general,F00327,F00263,F00327,F00382
0x2ea336fd2f215eea475f113eb57558c5eabd29c6,ethereum(implied),benign_general,F00307,F00244,F00307,F00383
0xc2e96721580abb0852938248c28f538526a5b9e4,ethereum(implied),benign_general,F00328,F00170,F00328,F00384
0x29cada9320a4d068d1f4651b9ac0aa10745317ff,ethereum(implied),benign_general,F00328,F00170,F00328,F00384
0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,ethereum(implied),benign_general,F00329,F00264,F00329,F00385
0xf61199574081898cdc5eaeb648a267e02cbd3201,ethereum(implied),benign_general,F00330,F00265,F00330,F00386
0x09dfc7716c3152d7905a97a36cdb55b0ee28a9af,ethereum(implied),benign_general,F00289,F00228,F00289,F00342
0x2678e48a637e29ce274d7987763387c742627abc,ethereum(implied),benign_general,F00331,F00266,F00331,F00387
0x1228d13675bd7523bbb4f705f9ec02235643978c,ethereum(implied),benign_general,F00332,F00267,F00332,F00388
0x289535d02fb6d573639dab0a360acef908a06bfb,ethereum(implied),benign_general,F00333,F00268,F00333,F00389
0x9c6152fc2d0a6418d88c3128504c73fa8ad1ca8f,ethereum(implied),benign_general,F00334,F00269,F00334,F00390
0x96a7b22ac7197d9f57deb87212e6efda38c7e2aa,ethereum(implied),benign_general,F00335,F00270,F00335,F00391
0x2bec9b7bceaced6a77bc5d19370838db7cf321db,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0x0bb3ccbbb3553ad551726be65caa5972bf8cac14,ethereum(implied),benign_general,F00238,F00170,F00238,F00392
0x50abeb9c840f90d2aa04be25978c0f3782d1385c,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0x232277d9672eedd53c4b26c0f386c2eb88dc7363,ethereum(implied),benign_general,F00336,F00271,F00336,F00393
0x9cf002836453b464661f67841d61c24f1d830bdb,ethereum(implied),benign_general,F00337,F00272,F00337,F00394
0x4567af93d029dccc128faeb0ba33452b3375155f,ethereum(implied),benign_general,F00338,F00273,F00338,F00395
0x85af08f77cfd542ba1ba47a7fb8e9759828017fa,ethereum(implied),benign_general,F00339,F00274,F00339,F00396
0xd09f9e3e3520a427347dbb996ceb0be080b6c298,ethereum(implied),benign_general,F00340,F00275,F00340,F00397
0x4559573bd11747596d4127d8f6dce345e13889be,ethereum(implied),benign_general,F00225,F00170,F00225,F00275
0xedf304ebc211883008367c08b14b4aa6ad3c106e,ethereum(implied),benign_general,F00289,F00228,F00289,F00342
0xd6eee076757a9b122908e23728ccecca673eb48b,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0xb7a3508bc76c7701dab12ef86149a04373e5f258,ethereum(implied),benign_general,F00341,F00276,F00341,F00398
0xabc8bf3823b03e1690a39f5cd03fe1e2fd136e8c,ethereum(implied),benign_general,F00293,F00181,F00293,F00346
0x481f7acf529c42fa2d45a778e24b6e687079ecab,ethereum(implied),benign_general,F00315,F00252,F00315,F00369
0x1e0b90a376f021eb938ff04fabd2c627c4959fa3,ethereum(implied),benign_general,F00235,F00180,F00235,F00286
0x2ce904d5302ab19e45216293bb0101565e08b13a,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0x295e32f95c42999b90f5e8abb059b38f1f1894bf,ethereum(implied),benign_general,F00342,F00277,F00342,F00399
0x000cdf477f21018e777f34d6554d98dc216e0276,ethereum(implied),benign_general,F00343,F00278,F00343,F00400
0x7960f4326aec9819106862018c02fbf8229f97ae,ethereum(implied),benign_general,F00344,F00279,F00344,F00401
0x6161466c8eb630b5b6c9415eb5d809d17515e284,ethereum(implied),benign_general,F00289,F00228,F00289,F00342
0x71a3c9586c0d871ca30f7f9468a51b7278854ce2,ethereum(implied),benign_general,F00225,F00170,F00225,F00292
0x3d7dd6dc2aa037587b93fd6a46da436537577877,ethereum(implied),benign_general,F00345,F00280,F00345,F00402
0xe4e9d2a9db75a91ce1bb0e3047a8b99f4cf42789,ethereum(implied),benign_general,F00346,F00281,F00346,F00403
0x203cb9b58a5ad9e3c5eda27277ef906bdff0395c,ethereum(implied),benign_general,F00347,F00282,F00347,F00404
0x421b5b6b050aad9191decabbbe93421a684a6af1,ethereum(implied),benign_general,F00348,F00283,F00348,F00405
0x4bbd97f51dbe861ec1489a4f9ec04c198d716ed6,ethereum(implied),benign_general,F00349,F00284,F00349,F00406
0xf913275273e5bdfa61cd455b29960064efe3e80d,ethereum(implied),benign_general,F00350,F00285,F00350,F00407
0x6cdd3c674aaba6960437b29ac1c5b95e8ba598a9,ethereum(implied),benign_general,F00226,F00171,F00226,F00276
0xccec5d74ff33d643c791902b18a68a812753de5f,ethereum(implied),benign_general,F00351,F00286,F00351,F00408
0xdd92511f1fbe5de911e22a0247ba8c212d625a3d,ethereum(implied),benign_general,F00352,F00287,F00352,F00409
0xd1524a2a95086f8a767b9290041e8b37b3ed7e94,ethereum(implied),benign_general,F00227,F00172,F00227,F00291
0xa7997728bbf0074c4acadf28c1e4fa10a4f7708c,ethereum(implied),benign_general,F00353,F00288,F00353,F00410
0x47b279acf2a1af68f212ebfbefef3e12f2e3a4f9,ethereum(implied),benign_general,F00354,F00289,F00354,F00411
0x0f47401efcf646687f79f6120bee8d6d5aa496a0,ethereum(implied),benign_general,F00355,F00290,F00355,F00412
0xca48ace7387574a6120392722eb6f2018c60ef3b,ethereum(implied),benign_general,F00356,F00291,F00356,F00413
0xabe1d10dcc09fc7561bf20a35b13f5a82d964c8f,ethereum(implied),benign_general,F00357,F00292,F00357,F00414
0x38e9e90962b7ec8ca00b1150f579f79f83f7ca73,ethereum(implied),benign_general,F00348,F00283,F00348,F00405
0x404036cae2c3d5bdd81559ff4936890f2121098e,ethereum(implied),benign_general,F00246,F00190,F00246,F00299
0x3e8bdcf35e05698a3e3fe259ea508524493f5800,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0xda171ea413ae59244b6669142e73c28ae659d702,ethereum(implied),benign_general,F00358,F00293,F00358,F00415
0x2a8a5a8c640686fb6757387fdd7811314c5e4ba7,ethereum(implied),benign_general,F00359,F00294,F00359,F00416
0x1b15bc8ccd363f425fe6e21c4d53b37346fa4629,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0xf6fc7af415d6fe3a9c071e46c483e59a3c3d50b5,ethereum(implied),benign_general,F00326,F00262,F00326,F00381
0x1355977499d743131df04702512c4167c6a1ee26,ethereum(implied),benign_general,F00274,F00214,F00274,F00327
0x6c3c1a64c40e76ce4fdfcd378d089974dd714d62,ethereum(implied),benign_general,F00360,F00295,F00360,F00417
0x90c2459cabc31a0c5eac00006ddceb6748b9bcef,ethereum(implied),benign_general,F00228,F00173,F00228,F00278
0xf54371fc6c295d269ef4c0122174d5f3518b702f,ethereum(implied),benign_general,F00361,F00296,F00361,F00418
0x1ebce05f77bfa7ccce54c9c2d0f14cf17da57a35,ethereum(implied),benign_general,F00261,F00202,F00261,F00419
0xae9d1bf2d1f438622abead969ca3c85b8ae9c627,ethereum(implied),benign_general,F00233,F00178,F00233,F00284
0xb577cac705d1b40762a70a2afc13dad3251b118e,ethereum(implied),benign_general,F00362,F00297,F00362,F00420
0x07d3db2ba4992c3ba68e33a3f4560551a30ad600,ethereum(implied),benign_general,F00308,F00245,F00308,F00362
0xd1906c56095a12c77023bc7d2e7c80836ccc88b3,ethereum(implied),benign_general,F00363,F00298,F00363,F00421
0xc6ce0281526284e7c50efa76493863644c5381e3,ethereum(implied),benign_general,F00364,F00299,F00364,F00422
0xdb1693b2489a4cffdc794eadb38370e91dc6ed84,ethereum(implied),benign_general,F00293,F00181,F00293,F00346
0x54d1e87916926a865d3765424a25e10f1ff28593,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0xb5c9bd5796ad0cf84cbe6d572f86de6afe672cc7,ethereum(implied),benign_general,F00311,F00248,F00311,F00365
0x1b903b9c22ef1db4ba835de239b95fa9d7d6a475,ethereum(implied),benign_general,F00225,F00170,F00225,F00423
0xfd43c2842cea86a68d6d6369ceceab89134a1935,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0x4e09ac09eb332f4dd167b8bfb90c7f247f7350ac,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0xc49e41cd593f6385b75527431c90e3f8f8374a5e,ethereum(implied),benign_general,F00365,F00300,F00365,F00424
0xb092a6536e5d467c0f6d3110fc65c2c250a1ce41,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0x99649e73f886691ce9b936b6c5d76f551b15a369,ethereum(implied),benign_general,F00225,F00170,F00225,F00425
0x3a7ef2a43a8743093491af38a45013b8e2a862c2,ethereum(implied),benign_general,F00366,F00301,F00366,F00426
0x56f28016afe6103b70b080c2f5f95220e8a22396,ethereum(implied),benign_general,F00367,F00302,F00367,F00427
0x60cc32dab1680a76ef4d109459606b15bd867263,ethereum(implied),benign_general,F00225,F00170,F00225,F00423
0x1cc9e12d1bc157da5f7f6a58743d784432cfbc6d,ethereum(implied),benign_general,F00308,F00245,F00308,F00362
0x5897fb98f39fa8abf0e789a0b8c437bd9a88ddd5,ethereum(implied),benign_general,F00368,F00303,F00368,F00428
0x2e2886d58f8d886dbef4e93e73920c23aa2620c0,ethereum(implied),benign_general,F00369,F00304,F00369,F00429
0x9a4506c30157e441e31ae3d28028630a04bbf34d,ethereum(implied),benign_general,F00370,F00305,F00370,F00430
0x52fc099cf5eb578c67107d444bc5c5bacd6bc3cf,ethereum(implied),benign_general,F00227,F00172,F00227,F00431
0x08de4f65695f8de84a6930654d2d0a21f4f16081,ethereum(implied),benign_general,F00371,F00306,F00371,F00432
0xc70d760a45f5ab64c3cd1ff35c5db1ca76309a07,ethereum(implied),benign_general,F00227,F00172,F00227,F00283
0x7b12de3c981415a38cbc035eb2b0a693f4346dd6,ethereum(implied),benign_general,F00372,F00307,F00372,F00433
0xd3063a6b8012cd2a09ff936505c5af5802c67012,ethereum(implied),benign_general,F00373,F00308,F00373,F00434
0x6a900ec2d05883215c49d83aac0b2ca8c6589a1d,ethereum(implied),benign_general,F00374,F00309,F00374,F00435
0xebf1d95d79a9d4065701b6f632d774f79592347a,ethereum(implied),benign_general,F00375,F00310,F00375,F00436
0xe5f883d2afd5ec7e46b142a8f1ac8961a76217d5,ethereum(implied),benign_general,F00363,F00298,F00363,F00421
0x58dfcbcf143e2bff11a14e6c486150d18570ba96,ethereum(implied),benign_general,F00280,F00219,F00280,F00333
0xb006a5765ec994ab2df4cf9599c59de73bb5d725,ethereum(implied),benign_general,F00376,F00311,F00376,F00437
0xf91f57ea0347f344d11e26eaf3b310b399fbfbb9,ethereum(implied),benign_general,F00338,F00273,F00338,F00395
0xeb783a4656bd321d42c0a5e57c7892b604a28f3a,ethereum(implied),benign_general,F00328,F00170,F00328,F00438
0xc3b79e43e99754733ee4dc1c62991c8cd24762d5,ethereum(implied),benign_general,F00377,F00312,F00377,F00439
0xef08016f50ae08ff4d315789633870aee2d1ef7d,ethereum(implied),benign_general,F00251,F00195,F00251,F00304
0xfc21daff124811fa2696d172b91c0e900405f1d6,ethereum(implied),benign_general,F00378,F00313,F00378,F00440
0x3d65f057b560c1fb154e21620c61ed0353848dbc,ethereum(implied),benign_general,F00228,F00173,F00228,F00278
0x448269b1926518571fc32aec7a5bca95fb0dcab7,ethereum(implied),benign_general,F00225,F00170,F00225,F00423
0x18b2adb675c639d4e1e6bac2f120be0af7d6bf30,ethereum(implied),benign_general,F00379,F00314,F00379,F00441
0x083595facb5947491fc8578c998da0315a6f650b,ethereum(implied),benign_general,F00380,F00315,F00380,F00442
0x7ffdbb0649a4c5a9cca8ad41c455710f491b6af3,ethereum(implied),benign_general,F00311,F00248,F00311,F00365
0xb437aa113e709b14ef117079c144eb2e26c34a02,ethereum(implied),benign_general,F00381,F00316,F00381,F00443
0x00000000e75eadc620f4fcefab32f5173749c3a4,ethereum(implied),benign_general,F00289,F00228,F00289,F00342
0xaea5f929bc26dea0c3f5d6dcb0e00ce83751fc41,ethereum(implied),benign_general,F00382,F00317,F00382,F00444
0xb5e79d7920d458f27adb525ab010b0bce59e50d5,ethereum(implied),benign_general,F00383,F00318,F00383,F00445
0x9bf6590628095ce0d9e55dc5d07da0e1ca1f71fa,ethereum(implied),benign_general,F00384,F00319,F00384,F00446
0xcad72f57387f91661787d463c6be426a2ada6c8b,ethereum(implied),benign_general,F00385,F00320,F00385,F00447
0x249034fb6eb8670675c64f1ffc231ee292183b82,ethereum(implied),benign_general,F00225,F00170,F00225,F00448
0xabdb9099e88238e9860b3c346a6cc6c30307a8fe,ethereum(implied),benign_general,F00386,F00321,F00386,F00449
0x47e0b1b764e7487dcba9e435580c3b5094bea54c,ethereum(implied),benign_general,F00341,F00276,F00341,F00398
0x67daa90a660c455f2742e68ef3dd61ced7ef670f,ethereum(implied),benign_general,F00387,F00322,F00387,F00450
0x35ddaa7675513baa98a9e2a7573ec77c015f9383,ethereum(implied),benign_general,F00388,F00323,F00388,F00451
0x4eda27bf696214cf66428c69886dcecb68e0e986,ethereum(implied),benign_general,F00346,F00281,F00346,F00403
0xb496561cb6a3c648d6de1faeadc54f8e0c05936a,ethereum(implied),benign_general,F00230,F00175,F00230,F00280
0x7552dd9c62e437a49197df46e3cc1ee1004c582c,ethereum(implied),benign_general,F00389,F00324,F00389,F00452
0x2234a8b8801a455f5e3fc53b597062bb9b1e9d15,ethereum(implied),benign_general,F00390,F00247,F00390,F00453
0x506ad0801da51f03db7659669d4e91e19eb391db,ethereum(implied),benign_general,F00391,F00325,F00391,F00454
0x8c8521fa2ed1b465832431c1dcb52be8d855c20e,ethereum(implied),benign_general,F00392,F00326,F00392,F00455
0x5d3920ccc068039e5b6fe680cab7aa09fe8e053c,ethereum(implied),benign_general,F00393,F00327,F00393,F00456
0xd3c79b86bc15f97cfcd127b4f88eb02f5476b589,ethereum(implied),benign_general,F00228,F00173,F00228,F00278
0xb42b9d6fe7d83214674d30236ecc9367a9cef640,ethereum(implied),benign_general,F00394,F00328,F00394,F00457
0xe4812d8db9294e8193d73099e8f585dc69f207b4,ethereum(implied),benign_general,F00395,F00329,F00395,F00458
0x1d53b4a0272c9fb9023eafedd71cada9155666cb,ethereum(implied),benign_general,F00396,F00330,F00396,F00459
0x2e1f83ca9f144c60684ec0299fd09711e173c77a,ethereum(implied),benign_general,F00369,F00304,F00369,F00429
0x4993eba051bba963e7fe9ade6b2cbc320229f3a8,ethereum(implied),benign_general,F00397,F00331,F00397,F00460
0x46597f03c6a8a8135db5fd69ee0331bdce3f93b4,ethereum(implied),benign_general,F00398,F00332,F00398,F00461
0x6748a7e0d995256c0ba050bb16374fd80cd7ca1e,ethereum(implied),benign_general,F00399,F00333,F00399,F00462
0x91716c4eda1fb55e84bf8b4c7085f84285c19085,ethereum(implied),benign_general,F00400,F00334,F00400,F00463
0xe8af51f7002236b7a8988994b952c51063788cd7,ethereum(implied),benign_general,F00377,F00312,F00377,F00439
0xed9b6a34ab09b475b04efe427f23dde68d7e14e8,ethereum(implied),benign_general,F00225,F00170,F00225,F00292
0xe2e6d6b6075e5c63bb079e53db1bb2809ba9f25c,ethereum(implied),benign_general,F00225,F00170,F00225,F00464
0x79787a05d8f01d4251c8dc17cba8cda692c69e34,ethereum(implied),benign_general,F00293,F00181,F00293,F00346
0x13640d2e1aa23fc8bc3d5318d8721f973aee5150,ethereum(implied),benign_general,F00401,F00335,F00401,F00465
