experiment_id,outer_fold,recipient_sid,recipient_address,recipient_family,recipient_partition,recipient_label,donor_sid,donor_address,donor_family,donor_partition_pool,donor_subset,condition,flooding_fraction,segment_index,byte_offset,byte_length,copied_segment_sha256,transformation_seed,rng_domain
GMUTVOL_V2,1,base:0x54fd7b047fff0a368b19a324297d51af10759a31,0x54fd7b047fff0a368b19a324297d51af10759a31,F00824,test,0,ethereum(implied):0x6624fcf49aa813c554eb4e72f7561e9cff43c91c,0x6624fcf49aa813c554eb4e72f7561e9cff43c91c,F00419,test,benign_general,GVOL:F50,0.5,0,0,3638,7ab56ebbd8d0f9d623e0f4a412ca0bed219a93e239f744cfcc6a5caade5a9608,5198670549663260209,test
GMUTVOL_V2,1,base:0x54fd7b047fff0a368b19a324297d51af10759a31,0x54fd7b047fff0a368b19a324297d51af10759a31,F00824,test,0,ethereum(implied):0x38725d9c8d164c9dd0807f506229e09c2eaa0d2b,0x38725d9c8d164c9dd0807f506229e09c2eaa0d2b,F00611,test,benign_general,GVOL:F50,0.5,1,4956,4425,21eb53a4d3f50944f3b9749e6048c60f6fc70fdfda5e45e0cd8613d2f283ec0f,5198670549663260209,test
GMUTVOL_V2,1,base:0xae94c5410d1f6f7f68f869989c0a358c74ed3df0,0xae94c5410d1f6f7f68f869989c0a358c74ed3df0,F00825,test,0,ethereum(implied):0x4a7e23615510cac05ab1f92a741de84f0b6c1466,0x4a7e23615510cac05ab1f92a741de84f0b6c1466,F00430,test,benign_general,GVOL:F50,0.5,0,820,299,16194cb10f612765d62f84f54fe53fb9e4b56ae66fb39bfaabd26cb99731f1de,18240872299892188024,test
GMUTVOL_V2,1,base:0x8fa7e26bd5ea9e8f144ca27b9252d441c61413cc,0x8fa7e26bd5ea9e8f144ca27b9252d441c61413cc,F00075,test,0,ethereum(implied):0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,F00231,test,benign_general,GVOL:F50,0.5,0,0,77,1846414cfee7ceb42fb6ee22bf725b8bf4ec21a9b78180f02ad1720554006e54,14963191167587503644,test
GMUTVOL_V2,1,base:0x8fa7e26bd5ea9e8f144ca27b9252d441c61413cc,0x8fa7e26bd5ea9e8f144ca27b9252d441c61413cc,F00075,test,0,ethereum(implied):0x7ce89243cc0d9e746609c57845eccbd9bb4b7315,0x7ce89243cc0d9e746609c57845eccbd9bb4b7315,F00444,test,benign_general,GVOL:F50,0.5,1,4253,690,07499e834f9a74d166adcf8457b34d66532144651eca42ac06f28fcd94d87428,14963191167587503644,test
GMUTVOL_V2,1,base:0x7a8f15d5ed032fdc7dfefae94387eea2222b440b,0x7a8f15d5ed032fdc7dfefae94387eea2222b440b,F00673,test,0,ethereum(implied):0xa067787d086841437d112e0c847ddb3e5d95173f,0xa067787d086841437d112e0c847ddb3e5d95173f,F00439,test,benign_general,GVOL:F50,0.5,0,479,5566,eba8a1796fd0029be64f773e1885a7afde4968239bc512f32b9b8bca42e41ee3,1721867439380191095,test
GMUTVOL_V2,1,base:0xebb8a704ae4e69474720b147aacce602219a890c,0xebb8a704ae4e69474720b147aacce602219a890c,F00830,test,0,ethereum(implied):0x1c5a0a0e2809cf988b81bc9d79ab40476fb4ee63,0x1c5a0a0e2809cf988b81bc9d79ab40476fb4ee63,F00545,test,benign_general,GVOL:F50,0.5,0,3172,2855,2ae99e46e1148d09a32939241f27d93cbabdb1ba5438146e286d420e33f3efd4,18347805119461282627,test
GMUTVOL_V2,1,base:0xe99164593d50469188579d0cd309b8bc8a765758,0xe99164593d50469188579d0cd309b8bc8a765758,F00673,test,0,ethereum(implied):0x38e9e90962b7ec8ca00b1150f579f79f83f7ca73,0x38e9e90962b7ec8ca00b1150f579f79f83f7ca73,F00348,test,benign_general,GVOL:F50,0.5,0,0,2861,d08bb1dd877e4b2eab08f70855caf9348d9dc5bf730b853692fd83e148420dec,13705667503809632312,test
GMUTVOL_V2,1,base:0xe99164593d50469188579d0cd309b8bc8a765758,0xe99164593d50469188579d0cd309b8bc8a765758,F00673,test,0,ethereum(implied):0x00b4e2bd9778798a7048b4e06ddbe9b758cb3b24,0x00b4e2bd9778798a7048b4e06ddbe9b758cb3b24,F00260,test,benign_general,GVOL:F50,0.5,1,9065,2647,bf3e2bafcbf97eaa73c84e0e6ac34db38083fa9b1f94eb147b4b661d7926cbeb,13705667503809632312,test
GMUTVOL_V2,1,base:0xd710325b51990121f0e74f14debe7b0faf675670,0xd710325b51990121f0e74f14debe7b0faf675670,F00031,test,0,ethereum(implied):0xe4812d8db9294e8193d73099e8f585dc69f207b4,0xe4812d8db9294e8193d73099e8f585dc69f207b4,F00395,test,benign_general,GVOL:F50,0.5,0,403,1768,9be18cad1aa128600c4298b39c763799da84434c44614005e2d9bf93a481b968,3923998399939065042,test
GMUTVOL_V2,1,base:0x5d6ebddd42f3668073b2707b763a201872d6eca0,0x5d6ebddd42f3668073b2707b763a201872d6eca0,F00835,test,0,ethereum(implied):0x7aec091eb2a1e8b2dff3b11ce22b61a168cd21cd,0x7aec091eb2a1e8b2dff3b11ce22b61a168cd21cd,F00420,test,benign_general,GVOL:F50,0.5,0,859,718,661c8dea122f9c540456b5a4f1224a43022fe3f50d2c27c5cfd4585cc6cd0b51,5216885886785504776,test
GMUTVOL_V2,1,base:0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,F00215,test,0,ethereum(implied):0xf7c1341193868c2f5c8183d7d32e32b2b5658422,0xf7c1341193868c2f5c8183d7d32e32b2b5658422,F00576,test,benign_general,GVOL:F50,0.5,0,3847,5566,91fc263e318db2d3ebe22888b1e26128f7adffc3e67649741ae363750ae31051,12950321555907872806,test
GMUTVOL_V2,1,base:0xfc63012972267dd09141ab47f89d29df7c94ffde,0xfc63012972267dd09141ab47f89d29df7c94ffde,F00802,test,0,ethereum(implied):0xe01cc3f232d8179b6fc224a6babfb67147167952,0xe01cc3f232d8179b6fc224a6babfb67147167952,F00601,test,benign_general,GVOL:F50,0.5,0,10824,1767,e25a70f238851e675fd4d00a1c1971720e1387fc6f8b4a21cbdf7255389d662d,17526681662976983609,test
GMUTVOL_V2,1,base:0x514d17c62994ae146914d2449225a3fe0fb84472,0x514d17c62994ae146914d2449225a3fe0fb84472,F00031,test,0,ethereum(implied):0x000cdf477f21018e777f34d6554d98dc216e0276,0x000cdf477f21018e777f34d6554d98dc216e0276,F00343,test,benign_general,GVOL:F50,0.5,0,88,1534,478ab5ddbcb8ca62516704bac2e0fdd772ee5ee8aa6503020c1d8394699b1130,4872662071356964347,test
GMUTVOL_V2,1,base:0x8711e1aea809585c02c378d747f60faadeadb00b,0x8711e1aea809585c02c378d747f60faadeadb00b,F00843,test,0,ethereum(implied):0x59fa2f51f5c8fffceb538180ec47a869ec3dbd4a,0x59fa2f51f5c8fffceb538180ec47a869ec3dbd4a,F00302,test,benign_general,GVOL:F50,0.5,0,17203,1779,9ec0226dd078a450693d9f5fc48ffab8b547befc950dc8c34dc6d92cb2693139,12112086744412820668,test
GMUTVOL_V2,1,base:0x1d3049f24e6e50e573da644726b9574b5b2fe06b,0x1d3049f24e6e50e573da644726b9574b5b2fe06b,F00845,test,0,ethereum(implied):0x0cdb2cda449755aa92d23e5eda66126f71578376,0x0cdb2cda449755aa92d23e5eda66126f71578376,F00420,test,benign_general,GVOL:F50,0.5,0,1822,642,8e4c991f84934e06002c1460cedba93a17780cb3d2cac0add9e9cf4f967d4820,17976150705122269992,test
GMUTVOL_V2,1,base:0xc12437a84a92ab148dd2dc9849ff2668676add77,0xc12437a84a92ab148dd2dc9849ff2668676add77,F00851,test,0,ethereum(implied):0x7fbd17124857f1a8ef51f3bed3454f41a5f700aa,0x7fbd17124857f1a8ef51f3bed3454f41a5f700aa,F00254,test,benign_general,GVOL:F50,0.5,0,1395,819,0543323065ac96fe6b53db6bc0aeeed8e3eaa26406bac54a78e212869dd6557e,10041550387932783753,test
GMUTVOL_V2,1,base:0x8ca11a4ee3db225d9ab1bd3ec59f566c4c02cc5e,0x8ca11a4ee3db225d9ab1bd3ec59f566c4c02cc5e,F00075,test,0,ethereum(implied):0xe01cc3f232d8179b6fc224a6babfb67147167952,0xe01cc3f232d8179b6fc224a6babfb67147167952,F00601,test,benign_general,GVOL:F50,0.5,0,10044,780,12c01f5ef73e5e22b69bb22c4634a3e12060f4f52b367b84af81cf69fad4621d,18253346872770491779,test
GMUTVOL_V2,1,base:0xe5a1a2d728ddcf2104fcba190ce4b370e79d6c58,0xe5a1a2d728ddcf2104fcba190ce4b370e79d6c58,F00695,test,0,ethereum(implied):0xd3063a6b8012cd2a09ff936505c5af5802c67012,0xd3063a6b8012cd2a09ff936505c5af5802c67012,F00373,test,benign_general,GVOL:F50,0.5,0,436,1835,9fa3e33edbd4b7d5ecda37a5de4dfc14ba06660060cc3c5f24f46896d26f6849,7705427040222235523,test
GMUTVOL_V2,1,base:0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,F00824,test,0,ethereum(implied):0xadc7d22cc08999e240da9493c24be48349e397f8,0xadc7d22cc08999e240da9493c24be48349e397f8,F00457,test,benign_general,GVOL:F50,0.5,0,0,794,a4da812043cfa03034e5d5e267b2633b9679cd19a15619081dd3f4889240e8d0,3421252017477199666,test
GMUTVOL_V2,1,base:0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,F00824,test,0,ethereum(implied):0x0cdb2cda449755aa92d23e5eda66126f71578376,0x0cdb2cda449755aa92d23e5eda66126f71578376,F00420,test,benign_general,GVOL:F50,0.5,1,0,2485,3b720523fa9e2576b5e06c977feb9438e84fc834537f8077fc3b836c89358604,3421252017477199666,test
GMUTVOL_V2,1,base:0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,F00824,test,0,ethereum(implied):0x2b355844c4f98ff316e3b8611ceb703e6f7dd020,0x2b355844c4f98ff316e3b8611ceb703e6f7dd020,F00500,test,benign_general,GVOL:F50,0.5,2,0,561,6e7c9509ddcb93f671935e091d3814fc24dc7aa6d2a949c16f672c8fdef6a394,3421252017477199666,test
GMUTVOL_V2,1,base:0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,0x4926888a69ba4042d3cb491ee27dbd0c9e89fce9,F00824,test,0,ethereum(implied):0x9d65e2b85916d91b59f37bfedd4aa592737c6e0c,0x9d65e2b85916d91b59f37bfedd4aa592737c6e0c,F00462,test,benign_general,GVOL:F50,0.5,3,1601,4154,c00b147355a717e7956bbe53e1032746164fc62ffe4c03b4dbe74308cb92e1c8,3421252017477199666,test
GMUTVOL_V2,1,base:0xd9ade0b1ef348f27c67da387a909f97040690a8d,0xd9ade0b1ef348f27c67da387a909f97040690a8d,F00751,test,0,ethereum(implied):0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,F00231,test,benign_general,GVOL:F50,0.5,0,0,77,1846414cfee7ceb42fb6ee22bf725b8bf4ec21a9b78180f02ad1720554006e54,18381651144210012692,test
GMUTVOL_V2,1,base:0xd9ade0b1ef348f27c67da387a909f97040690a8d,0xd9ade0b1ef348f27c67da387a909f97040690a8d,F00751,test,0,ethereum(implied):0xc3663af5a8c28bca22d6193acffdc3a1dd09d371,0xc3663af5a8c28bca22d6193acffdc3a1dd09d371,F00591,test,benign_general,GVOL:F50,0.5,1,0,216,3d79963d23d3c1f30b60127117b7d2572fb814e7fa9a5bb1d7791cbe63247f94,18381651144210012692,test
GMUTVOL_V2,1,base:0xd9ade0b1ef348f27c67da387a909f97040690a8d,0xd9ade0b1ef348f27c67da387a909f97040690a8d,F00751,test,0,ethereum(implied):0xc6ddceed99620e8a8c91fe36fdf5681d9e3245f9,0xc6ddceed99620e8a8c91fe36fdf5681d9e3245f9,F00296,test,benign_general,GVOL:F50,0.5,2,4910,266,0ae466637726a90b77ad8d8d5a015ce8bd6a403b3258057cb589bf0de330545a,18381651144210012692,test
GMUTVOL_V2,1,base:0x73834ea1ad476fc816c0ad1014d9fa11cdb8bfdb,0x73834ea1ad476fc816c0ad1014d9fa11cdb8bfdb,F00867,test,0,ethereum(implied):0x96a7b22ac7197d9f57deb87212e6efda38c7e2aa,0x96a7b22ac7197d9f57deb87212e6efda38c7e2aa,F00335,test,benign_general,GVOL:F50,0.5,0,8358,1603,aea236bb158bf039cfc7ccc592356abd612609cd826ed66acf6f4a410fa8a5af,54981415251315636,test
GMUTVOL_V2,1,base:0xd28fa30a9fbd587169d9d4b79bbe903a5c712122,0xd28fa30a9fbd587169d9d4b79bbe903a5c712122,F00704,test,0,ethereum(implied):0xbd3d2ab6c1727620585572e2942dde4ea1670ad6,0xbd3d2ab6c1727620585572e2942dde4ea1670ad6,F00439,test,benign_general,GVOL:F50,0.5,0,3193,1012,1d70d9047527b4382e949a682db1feabe5efa1bc9d14fbe16ff70146b22f0bce,16921563105421795346,test
GMUTVOL_V2,1,base:0xdcdaf6ffbd00222d47218bee7815593d0f10a57e,0xdcdaf6ffbd00222d47218bee7815593d0f10a57e,F00874,test,0,ethereum(implied):0xc7196c3a675c4912df0193eb5857e7c469be7b13,0xc7196c3a675c4912df0193eb5857e7c469be7b13,F00439,test,benign_general,GVOL:F50,0.5,0,1610,1893,5ea220bb8e01c8d54a92bc212f36fa6947bae2bd834ce0cab0b7ca6c01abeffd,6572015065089526770,test
GMUTVOL_V2,1,base:0xb3e93272ac8b24024f716c4b1b9623a845aa700c,0xb3e93272ac8b24024f716c4b1b9623a845aa700c,F00876,test,0,ethereum(implied):0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,0x6b57a40427a8d2353eefb5e30eff5c5eb4c4b72d,F00231,test,benign_general,GVOL:F50,0.5,0,0,77,1846414cfee7ceb42fb6ee22bf725b8bf4ec21a9b78180f02ad1720554006e54,7585660890146538999,test
GMUTVOL_V2,1,base:0xb3e93272ac8b24024f716c4b1b9623a845aa700c,0xb3e93272ac8b24024f716c4b1b9623a845aa700c,F00876,test,0,ethereum(implied):0xb27a8a503688103389052115067c916c53fe847c,0xb27a8a503688103389052115067c916c53fe847c,F00229,test,benign_general,GVOL:F50,0.5,1,303,1809,d178f67d0a27a17d5ba9a0c604a1b84703b4c8d312c9b308e5cc6133d301d794,7585660890146538999,test
GMUTVOL_V2,1,base:0x000100abaad02f1cfc8bbe32bd5a564817339e72,0x000100abaad02f1cfc8bbe32bd5a564817339e72,F00692,test,0,ethereum(implied):0xbe5eba36210b4f3ddefcd4a9889e14d5cba72a52,0xbe5eba36210b4f3ddefcd4a9889e14d5cba72a52,F00581,test,benign_general,GVOL:F50,0.5,0,0,216,4b32646a33b01112648c5258126ad02a963852bfe08b9323d334de9addbef415,15924377854741581062,test
GMUTVOL_V2,1,base:0x000100abaad02f1cfc8bbe32bd5a564817339e72,0x000100abaad02f1cfc8bbe32bd5a564817339e72,F00692,test,0,ethereum(implied):0x6624fcf49aa813c554eb4e72f7561e9cff43c91c,0x6624fcf49aa813c554eb4e72f7561e9cff43c91c,F00419,test,benign_general,GVOL:F50,0.5,1,0,3638,7ab56ebbd8d0f9d623e0f4a412ca0bed219a93e239f744cfcc6a5caade5a9608,15924377854741581062,test
GMUTVOL_V2,1,base:0x000100abaad02f1cfc8bbe32bd5a564817339e72,0x000100abaad02f1cfc8bbe32bd5a564817339e72,F00692,test,0,ethereum(implied):0x854b58c6f9cb288dd945981cb790a059fb48a5e8,0x854b58c6f9cb288dd945981cb790a059fb48a5e8,F00559,test,benign_general,GVOL:F50,0.5,2,3854,4337,7ae5156bd45ea3643d33a24db18aac76f0ba04731a701422ea4ce54d19df02a5,15924377854741581062,test
GMUTVOL_V2,1,base:0x7b3feaa87c47c411ad583d8455214f5b8c89d310,0x7b3feaa87c47c411ad583d8455214f5b8c89d310,F00031,test,0,ethereum(implied):0x72b0a16fbf59756364b960fc56f8ae178fc66ec3,0x72b0a16fbf59756364b960fc56f8ae178fc66ec3,F00240,test,benign_general,GVOL:F50,0.5,0,6850,1536,0ea287e8a253a55f7fd050095df4c8a98a5a6fc72d6fd280be123d4fb94aad6b,12282786018777292990,test
GMUTVOL_V2,1,base:0x0d75f394b35ab70444cea09747d45ce50abb7bdd,0x0d75f394b35ab70444cea09747d45ce50abb7bdd,F00882,test,0,ethereum(implied):0x5e0308859cde0e5ed3105412ed8145893419fa0b,0x5e0308859cde0e5ed3105412ed8145893419fa0b,F00420,test,benign_general,GVOL:F50,0.5,0,377,631,24a95f97e17f26dd16d04a4b984e512571cb38142def879ab7b597db7b7a3276,5251370148430559974,test
GMUTVOL_V2,1,base:0x3620e1cf60a58b3dfa76bccf96a5f44eec649ed9,0x3620e1cf60a58b3dfa76bccf96a5f44eec649ed9,F00183,test,0,ethereum(implied):0x2a52e3adb02b9c9a26861a99d8a6ba3b4a392d9f,0x2a52e3adb02b9c9a26861a99d8a6ba3b4a392d9f,F00229,test,benign_general,GVOL:F50,0.5,0,117,1330,ac82addef4ae125a870b108f0b7932c64f5a2dbdfe378181a4b7c33ec01e4db8,8186347002648160554,test
GMUTVOL_V2,1,base:0x77f2e141ad04a6d76a2659d050af6dd1539903a4,0x77f2e141ad04a6d76a2659d050af6dd1539903a4,F00830,test,0,ethereum(implied):0x4a7e23615510cac05ab1f92a741de84f0b6c1466,0x4a7e23615510cac05ab1f92a741de84f0b6c1466,F00430,test,benign_general,GVOL:F50,0.5,0,0,2018,1b505c6fc63a5301d89560c8c88338ac7cc75f5a73df6d112117d6b4ffc90efd,11066879447370806954,test
GMUTVOL_V2,1,base:0x77f2e141ad04a6d76a2659d050af6dd1539903a4,0x77f2e141ad04a6d76a2659d050af6dd1539903a4,F00830,test,0,ethereum(implied):0x9d65e2b85916d91b59f37bfedd4aa592737c6e0c,0x9d65e2b85916d91b59f37bfedd4aa592737c6e0c,F00462,test,benign_general,GVOL:F50,0.5,1,3171,693,231f8e70ee04c65a5af4c17012b0b1008f5bff8d1e96cc080292441b8bac92ce,11066879447370806954,test
GMUTVOL_V2,1,base:0x32fc9521199732496076d23e44eabec6a99ea53e,0x32fc9521199732496076d23e44eabec6a99ea53e,F00888,test,0,ethereum(implied):0x56d4642fee6e9bedf606486ac3ce9124ca1f6d70,0x56d4642fee6e9bedf606486ac3ce9124ca1f6d70,F00444,test,benign_general,GVOL:F50,0.5,0,2234,1019,f64ae624bc11ae522382a0f7de59f468d81e591875939a04e21a1d997c004cd6,6224221476351767888,test
GMUTVOL_V2,1,base:0x4175232a35297759e0f60dadced72382854af092,0x4175232a35297759e0f60dadced72382854af092,F00892,test,0,ethereum(implied):0x0000067b003116628bf6b300ecef8e42663a32c4,0x0000067b003116628bf6b300ecef8e42663a32c4,F00654,test,benign_general,GVOL:F50,0.5,0,2832,908,b88b4a4b8da3338f73061f1b427a32349a9738134400a7ce3c84f86983bcd706,15680043953820935068,test
GMUTVOL_V2,1,base:0x731dfd276e100b3ac7bd70c097022f49e2a1ba7f,0x731dfd276e100b3ac7bd70c097022f49e2a1ba7f,F00893,test,0,ethereum(implied):0x6c3c1a64c40e76ce4fdfcd378d089974dd714d62,0x6c3c1a64c40e76ce4fdfcd378d089974dd714d62,F00360,test,benign_general,GVOL:F50,0.5,0,1952,290,1c6a53650354a61adbc598af142a1bbd0308c33f6cb8ac56eb0863034e578c26,11771072826881722528,test
GMUTVOL_V2,1,base:0x7501e2698d90e04d91f611307c392b4c71b718b4,0x7501e2698d90e04d91f611307c392b4c71b718b4,F00041,test,0,ethereum(implied):0x826dde7900c84fad33457e78475da8ba33fc2f39,0x826dde7900c84fad33457e78475da8ba33fc2f39,F00457,test,benign_general,GVOL:F50,0.5,0,0,769,ea73a7aa921ea2997b9a19fc2275256518f3c039f96f91d802a9d2398988dc2e,7689008415685160811,test
GMUTVOL_V2,1,base:0x7501e2698d90e04d91f611307c392b4c71b718b4,0x7501e2698d90e04d91f611307c392b4c71b718b4,F00041,test,0,ethereum(implied):0x4c8176a5d4dd51483abd4bd422f3844a17d9bcc5,0x4c8176a5d4dd51483abd4bd422f3844a17d9bcc5,F00260,test,benign_general,GVOL:F50,0.5,1,6193,1516,98aead92f566faec25a2b8d44caf95611c9f02ce3895a462d7b2b71db086fe45,7689008415685160811,test
GMUTVOL_V2,1,base:0x30d4a51c8ffa9381b2bdf315e47f15db021f817c,0x30d4a51c8ffa9381b2bdf315e47f15db021f817c,F00777,test,0,ethereum(implied):0xc3663af5a8c28bca22d6193acffdc3a1dd09d371,0xc3663af5a8c28bca22d6193acffdc3a1dd09d371,F00591,test,benign_general,GVOL:F50,0.5,0,22,190,dc3d68ef730247515a5f0a462bbe5da3ea1f21cad348bd923152f5a551447e69,15403795524208265967,test
GMUTVOL_V2,1,base:0xd0f210c83b4b3ebf75efd8e2654c75c29451763f,0xd0f210c83b4b3ebf75efd8e2654c75c29451763f,F00041,test,0,ethereum(implied):0xee481f8632792f8503687e563d08094417a76b6f,0xee481f8632792f8503687e563d08094417a76b6f,F00449,test,benign_general,GVOL:F50,0.5,0,0,2125,2b271d6ae9f4cc5c46e21a2d405d9914da8e7c597aea1222e8371709f30a76da,9128588418688781195,test
GMUTVOL_V2,1,base:0xd0f210c83b4b3ebf75efd8e2654c75c29451763f,0xd0f210c83b4b3ebf75efd8e2654c75c29451763f,F00041,test,0,ethereum(implied):0x2e49a59b6f36c3cc3b2c035eb9c219c7fe2028c6,0x2e49a59b6f36c3cc3b2c035eb9c219c7fe2028c6,F00435,test,benign_general,GVOL:F50,0.5,1,2799,160,96cbcbfbaa51d42d56a1b82ddeb8d9053dd47c5900f8c3acfe8c407f01c54e1a,9128588418688781195,test
GMUTVOL_V2,1,base:0xa04cbd8afb3050e3522e363f2760f81c7b2b3d07,0xa04cbd8afb3050e3522e363f2760f81c7b2b3d07,F00405,test,0,ethereum(implied):0x502ed02100ea8b10f8d7fc14e0f86633ec2ddada,0x502ed02100ea8b10f8d7fc14e0f86633ec2ddada,F00444,test,benign_general,GVOL:F50,0.5,0,11920,553,5c1c04ed0bd6bfde79a7cfd53b0a4f1f9a0f139ca8d983d3a182fa1fd0caf0d3,12278934729556034542,test
GMUTVOL_V2,1,base:0x57f79cf611224c95191f55124951a40b91792518,0x57f79cf611224c95191f55124951a40b91792518,F00898,test,0,ethereum(implied):0x7e37383d46c94a3bb146e0369923cde1368dac9f,0x7e37383d46c94a3bb146e0369923cde1368dac9f,F00638,test,benign_general,GVOL:F50,0.5,0,7986,215,42698b7aad2ed233eda645ab725f6556d8744158ed2448e924071bcb045e52a1,15746281851816275878,test
GMUTVOL_V2,1,base:0x4c115b22e12a31ec89f942b9f51daf4ee2b7c349,0x4c115b22e12a31ec89f942b9f51daf4ee2b7c349,F00673,test,0,ethereum(implied):0xae9d1bf2d1f438622abead969ca3c85b8ae9c627,0xae9d1bf2d1f438622abead969ca3c85b8ae9c627,F00233,test,benign_general,GVOL:F50,0.5,0,0,3643,b1791e4a39eaca4901ca36f40ba2afdc043558c0998c9cca4fc8dc96ed9a54a4,7858181170839762468,test
GMUTVOL_V2,1,base:0x4c115b22e12a31ec89f942b9f51daf4ee2b7c349,0x4c115b22e12a31ec89f942b9f51daf4ee2b7c349,F00673,test,0,ethereum(implied):0x56d4642fee6e9bedf606486ac3ce9124ca1f6d70,0x56d4642fee6e9bedf606486ac3ce9124ca1f6d70,F00444,test,benign_general,GVOL:F50,0.5,1,7095,1531,52e95aaf960b6e3949e51a2f4c44017c893b3ca620fc0a54406c53c9c91d9a70,7858181170839762468,test
GMUTVOL_V2,1,base:0x0639b5eaec8c118b8c105f597b5fdcebab679276,0x0639b5eaec8c118b8c105f597b5fdcebab679276,F00031,test,0,ethereum(implied):0x0000067b003116628bf6b300ecef8e42663a32c4,0x0000067b003116628bf6b300ecef8e42663a32c4,F00654,test,benign_general,GVOL:F50,0.5,0,3578,1768,48c2c61b7141ce3ff1d593b07bfd366be213d74b0bfc1fb17da0c2b838c672ee,17278258181714662890,test
GMUTVOL_V2,1,base:0xe86697313f359a4ad7fd988f3cde37cc04558479,0xe86697313f359a4ad7fd988f3cde37cc04558479,F00843,test,0,ethereum(implied):0xcad72f57387f91661787d463c6be426a2ada6c8b,0xcad72f57387f91661787d463c6be426a2ada6c8b,F00385,test,benign_general,GVOL:F50,0.5,0,1310,1673,7597962e8275e70853dba9cfc6fdd3a6a9a5cb311a7d4fea34889fb5e5ace40f,280018371846724127,test
GMUTVOL_V2,1,base:0x6cd575da80915f273f60ec168732b05ae42bea82,0x6cd575da80915f273f60ec168732b05ae42bea82,F00703,test,0,ethereum(implied):0x44fbcc2210bdc537f36bc9b98acd3b63cc8f712c,0x44fbcc2210bdc537f36bc9b98acd3b63cc8f712c,F00489,test,benign_general,GVOL:F50,0.5,0,5032,4937,09db176b77dc381865ac8103a90fcf9b4733992fa41708c0796841e52ddd6e67,15348178849819104826,test
GMUTVOL_V2,1,base:0x539612a6829f0e4fead894050fd8f03cd25f162c,0x539612a6829f0e4fead894050fd8f03cd25f162c,F00673,test,0,ethereum(implied):0x186e9c61763860d2bd41ec6b3ce82d7c7d1ecf7b,0x186e9c61763860d2bd41ec6b3ce82d7c7d1ecf7b,F00644,test,benign_general,GVOL:F50,0.5,0,14,5560,d4ca2887f9c734be299e1737beccb34257712f75d0cbe0ffb3a54bb4f45cc06a,17807303515023255415,test
GMUTVOL_V2,1,base:0x3a4cfedb3347ff3cf1d412a4ebbd036bd8bbfc29,0x3a4cfedb3347ff3cf1d412a4ebbd036bd8bbfc29,F00888,test,0,ethereum(implied):0xe4ccbdc2f3b5654c84d84e008da84b25be506781,0xe4ccbdc2f3b5654c84d84e008da84b25be506781,F00484,test,benign_general,GVOL:F50,0.5,0,7776,957,39b3be78ccbd9d2382f6ab87e05fa9e967c615a21da2a8b1bb6eb03d6191ef6c,1898215997649747374,test
GMUTVOL_V2,1,base:0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,F00728,test,0,ethereum(implied):0xbe3bff45bd92d045701e1532ed84221bfb598ea9,0xbe3bff45bd92d045701e1532ed84221bfb598ea9,F00528,test,benign_general,GVOL:F50,0.5,0,0,78,71ad221422f04790de3636f4417d5a67815270b98ab52ab8df5a9851760b6d98,10191305337990009342,test
GMUTVOL_V2,1,base:0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,F00728,test,0,ethereum(implied):0x2fbaea47216645c3ede748205389c211d8e44851,0x2fbaea47216645c3ede748205389c211d8e44851,F00586,test,benign_general,GVOL:F50,0.5,1,0,6999,389735396c022062e484365da3dfb02e7c407bb48ca2a3de251175c4653297eb,10191305337990009342,test
GMUTVOL_V2,1,base:0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,F00728,test,0,ethereum(implied):0x6c3c1a64c40e76ce4fdfcd378d089974dd714d62,0x6c3c1a64c40e76ce4fdfcd378d089974dd714d62,F00360,test,benign_general,GVOL:F50,0.5,2,602,1114,f6eb40a718271bfe6aa641554a3cbe58cb65c5ca8b4efc78bdc8850787b99b1c,10191305337990009342,test
