sid,chain,address,bytecode_sha256,code_bytes,opcode_count,label,class,family_id,outer_fold_primary,outer_fold_secondary,label_provenance,external_call_surface,state_write_surface,delegate_proxy_surface,token_movement_selector_surface,approval_selector_surface,code_lifecycle_surface,exact_duplicate_count,bytecode_group_id
ethereum:0x5cb401dec691025bf91e24b54257f2561ee3764e,ethereum,0x5cb401dec691025bf91e24b54257f2561ee3764e,98c2c4398da572dbaf8dc9c975a4935e4c51ba9254c9f7a410038e13adb16888,871,462,1,malicious,F00128,1.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,B98c2c4398da572db
ethereum:0x557f37550196a3022aec6c2b1b4951900ea3e3c2,ethereum,0x557f37550196a3022aec6c2b1b4951900ea3e3c2,53a1c1a08f1cf1d33b3e7215b1937280f670e2977afd5f62eef32c95ec8818d0,2667,1450,1,malicious,F00049,0.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B53a1c1a08f1cf1d3
ethereum:0xd3dc65efd16487b43530ca2ce05c3ce8da2af1ee,ethereum,0xd3dc65efd16487b43530ca2ce05c3ce8da2af1ee,d5f10be18248b1661000028ccc31cda71c5147b546dfe57e8783926567a731e9,3136,2007,1,malicious,F00022,3.0,2.0,task_aligned_dataset_v1,1,0,1,1,0,0,2,Bd5f10be18248b166
ethereum:0xbfc64cd6cec913bcd004faca475581d9eb65a01a,ethereum,0xbfc64cd6cec913bcd004faca475581d9eb65a01a,ff18991f4f704b90a6b2627885f0568f8f9bce8b888c91124134b53450fc266a,3256,2025,1,malicious,F00008,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Bff18991f4f704b90
ethereum:0x2a755758fb0d25883e8e3e9573b9d2c18c1777db,ethereum,0x2a755758fb0d25883e8e3e9573b9d2c18c1777db,49db7bc817509c22340fe5e57d7b13e6bc3ca77abff40b0e487b46be6747b4a2,4233,2626,1,malicious,F00120,4.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B49db7bc817509c22
ethereum:0x4de6dab5c679b18f8bedb8467fa1ad8271721a28,ethereum,0x4de6dab5c679b18f8bedb8467fa1ad8271721a28,7c9dc5bd98e2ec98aeb1d60d418dc92ccc64e1203b1c117cb4b86b26efdc9fc9,2900,1647,1,malicious,F00007,4.0,0.0,task_aligned_dataset_v1,1,0,1,0,0,1,1,B7c9dc5bd98e2ec98
ethereum:0x7fbeb059aa52a2618d78bea937fb5497c774c057,ethereum,0x7fbeb059aa52a2618d78bea937fb5497c774c057,02d8726ae0b808f9b0b3b729f8f40386e17049a8df4ecc83f1f97d0db8bb2133,5993,3477,1,malicious,F00018,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,B02d8726ae0b808f9
ethereum:0x544bb1d8c8e3b7ca17f620f06eb75b93ddb93a15,ethereum,0x544bb1d8c8e3b7ca17f620f06eb75b93ddb93a15,300e5eac06b04df692c4ce9ff4a828821ad602b90783b8e60364ea3888af0a64,4821,2974,1,malicious,F00120,4.0,4.0,task_aligned_dataset_v1,1,1,0,1,0,1,1,B300e5eac06b04df6
ethereum:0x8d109b57a2a8be80501c25962f880ff59d6293d6,ethereum,0x8d109b57a2a8be80501c25962f880ff59d6293d6,c00232d8ec5613cf39fa19b7d7be543d54da9d9766c32e0bb72035498038e8d1,7027,3928,1,malicious,F00116,3.0,0.0,task_aligned_dataset_v1,1,1,0,1,1,1,1,Bc00232d8ec5613cf
ethereum:0x4a3727de5470132a5ddf48ad95e27361ee0f803c,ethereum,0x4a3727de5470132a5ddf48ad95e27361ee0f803c,e98113c8163a704b5c2a2096513a6ed7689a106229f80d0f1c3d2f9b5392adad,1448,861,1,malicious,F00003,1.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Be98113c8163a704b
ethereum:0x9eece72f8313d81d9172ec68e1dcb6c1cfd60961,ethereum,0x9eece72f8313d81d9172ec68e1dcb6c1cfd60961,497787bb8968d1202b4cde375e72f22388792124ed5f8c29568e98f0847a302b,1786,1232,1,malicious,F00159,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B497787bb8968d120
ethereum:0xb847f107513522af770ee0aad8da0319e6da32b3,ethereum,0xb847f107513522af770ee0aad8da0319e6da32b3,167d1b43941590c3f826e7b72ae596c871aa1bd46c2597360ce2b4dff922011c,1042,514,1,malicious,F00023,4.0,2.0,task_aligned_dataset_v1,1,1,0,0,0,0,7,B167d1b43941590c3
ethereum:0xcb76f210fff34c2176802579a3f4d57b6d8803de,ethereum,0xcb76f210fff34c2176802579a3f4d57b6d8803de,0ede2ab1cb43facc354aaef6d7c04e7fade4ae804e1e329e18ba527d8058ca1d,3497,1926,1,malicious,F00038,0.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B0ede2ab1cb43facc
ethereum:0x0a7d91f11f5ca455c742ed32691ce2726e15883c,ethereum,0x0a7d91f11f5ca455c742ed32691ce2726e15883c,adbf8d8bf73de4c921dc7674195c71c1916a87712bf093a2f607e438e039c484,871,462,1,malicious,F00128,1.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,Badbf8d8bf73de4c9
ethereum:0x7f7f0dcbe8add58145b2785afea40950891b44c8,ethereum,0x7f7f0dcbe8add58145b2785afea40950891b44c8,02d8726ae0b808f9b0b3b729f8f40386e17049a8df4ecc83f1f97d0db8bb2133,5993,3477,1,malicious,F00018,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,B02d8726ae0b808f9
ethereum:0x9e5bf3d3238ad9e69548494739e8c9eb52eac6d9,ethereum,0x9e5bf3d3238ad9e69548494739e8c9eb52eac6d9,563109a167b0ee8242eb0c99f76cc4e9f8b5f771943507b2e4b183c61c208e86,5385,3040,1,malicious,F00124,2.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B563109a167b0ee82
ethereum:0xb221f464c8265381054b3dbfda90fd4e5f01ab0e,ethereum,0xb221f464c8265381054b3dbfda90fd4e5f01ab0e,a60f3cede839fc20354f2257675bdc16e08592e2e7bdc8b35aa5a998755984a7,1205,765,1,malicious,F00056,1.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Ba60f3cede839fc20
ethereum:0xed8b1d49003bf29528e5521e63e9d37af951b905,ethereum,0xed8b1d49003bf29528e5521e63e9d37af951b905,d1d685d33a9394af569694717592557b343b3f52802eafdf7d9337ebec9b9932,6259,3665,1,malicious,F00041,1.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,Bd1d685d33a9394af
ethereum:0x0dd61275ecd8666b3bfe77ff1ce17a98b542caad,ethereum,0x0dd61275ecd8666b3bfe77ff1ce17a98b542caad,cd0d128ab5463e30c63bee489d6ad815e9106e1c6232082fdb940f9f75e8b2e6,2193,1434,1,malicious,F00024,2.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,6,Bcd0d128ab5463e30
ethereum:0xfe027bde22d96f0b1fb01605c32e5e6ac40eb376,ethereum,0xfe027bde22d96f0b1fb01605c32e5e6ac40eb376,8cbdc0d8191c9892e5519dd93deaee9934b186e04973e45bd785a44707648b49,1351,715,1,malicious,F00160,1.0,2.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B8cbdc0d8191c9892
ethereum:0x285002f5846615453053a5074ae7d743ea38201c,ethereum,0x285002f5846615453053a5074ae7d743ea38201c,eac8803f734b0b373c684e31be96ad24d243fcf3aaf6e514d552133c0a2d3987,7602,4518,1,malicious,F00041,1.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,5,Beac8803f734b0b37
ethereum:0x89318ee02b4adda57770267afe5cd8f5242320d2,ethereum,0x89318ee02b4adda57770267afe5cd8f5242320d2,d44983c5d8aa05c2288498fb20de1d3aea071b0de58dae5fe4aba3426fcc2ed0,3699,2285,1,malicious,F00050,0.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Bd44983c5d8aa05c2
ethereum:0xe9eaef23ac3ce6c232517541c7d361852b06f911,ethereum,0xe9eaef23ac3ce6c232517541c7d361852b06f911,e9276731fb098dce5a051f34bec73a46a66701cae22f204b38ae57a2a74b5a8a,3764,2131,1,malicious,F00031,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,3,Be9276731fb098dce
ethereum:0x716e87bb0a48ceed408c5b629769d0dd3cc0bd63,ethereum,0x716e87bb0a48ceed408c5b629769d0dd3cc0bd63,a7b7d41c07f5070b12f62cc03a35bb672a12822ef9ffcf5439c7f78119691f2f,2124,1396,1,malicious,F00107,0.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Ba7b7d41c07f5070b
ethereum:0xf8f29a89be297b78371bacd7704fa9d29851a5ca,ethereum,0xf8f29a89be297b78371bacd7704fa9d29851a5ca,dd1bc6d9ef524076b51bd6e6984216c3952b4ae0b243d9c6bda9333767e62b42,745,479,1,malicious,F00161,0.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Bdd1bc6d9ef524076
ethereum:0xa5482e831dae2ff1acb4006cfeb84361c60bbef9,ethereum,0xa5482e831dae2ff1acb4006cfeb84361c60bbef9,9de1a681bc4d9c766daec46656cc9c0cf8d7469dfdc99a1fc1a78eebf20b6841,2054,1361,1,malicious,F00024,2.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,4,B9de1a681bc4d9c76
ethereum:0x672df215f73e5a998dc76bb6625902334fcbc6c4,ethereum,0x672df215f73e5a998dc76bb6625902334fcbc6c4,f80f986bf608e4ad75d631b2d410c938b5502e259dbadd95c087afea7d1294f7,8059,4098,1,malicious,F00130,1.0,1.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,Bf80f986bf608e4ad
ethereum:0xae7ab96520de3a18e5e111b5eaab095312d7fe84,ethereum,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,054c49aba0b659c543f537364588200c51070e4a4b2e18d7fd83be1a7c683290,1035,509,1,malicious,F00162,4.0,4.0,task_aligned_dataset_v1,1,1,1,0,0,0,1,B054c49aba0b659c5
ethereum:0x710fad1041f0ee79916bb1a6adef662303bb8b6e,ethereum,0x710fad1041f0ee79916bb1a6adef662303bb8b6e,167d1b43941590c3f826e7b72ae596c871aa1bd46c2597360ce2b4dff922011c,1042,514,1,malicious,F00023,4.0,2.0,task_aligned_dataset_v1,1,1,0,0,0,0,7,B167d1b43941590c3
ethereum:0x47a1ef086545283991674ff23a7b5926d09d49ff,ethereum,0x47a1ef086545283991674ff23a7b5926d09d49ff,f617171b8f1fb3d759707ecc519bb048516d041dd73d93bed786209823e49c31,1837,1029,1,malicious,F00020,3.0,3.0,task_aligned_dataset_v1,1,0,0,1,0,0,6,Bf617171b8f1fb3d7
ethereum:0xf632f40b3e0df3c1b104c14639ef42326b224efa,ethereum,0xf632f40b3e0df3c1b104c14639ef42326b224efa,a887de2ac9778444f68c2ae4aa883f6afd9c8ab958ae554ecbb13ede99f8decd,2778,1859,1,malicious,F00163,3.0,3.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Ba887de2ac9778444
ethereum:0x4be1f53c5597bdc64fbe271f8e44b361aa013d4b,ethereum,0x4be1f53c5597bdc64fbe271f8e44b361aa013d4b,c8fe3ac706276461f651ddb8a1abe26a668db8161aa748096b4d93d62a52d70f,2497,1675,1,malicious,F00164,2.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,Bc8fe3ac706276461
ethereum:0x1aef6286650aa180051f7a4b81c854244395ad54,ethereum,0x1aef6286650aa180051f7a4b81c854244395ad54,fb0fd6a41c74c340e1aaef3a708119448c5ed5eec73b4c9f587c83540171820c,4204,2173,1,malicious,F00165,1.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,Bfb0fd6a41c74c340
ethereum:0x0000013e81b16d6f369a3376cb38381c06606ed8,ethereum,0x0000013e81b16d6f369a3376cb38381c06606ed8,84c980207f04391a1da04ffd73f6bb35d517c1cfabc9b6b2a4f5941bccef05f3,3423,1837,1,malicious,F00013,4.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,5,B84c980207f04391a
ethereum:0x2035b40ada2a246ddca8e5cc3debf9654004484b,ethereum,0x2035b40ada2a246ddca8e5cc3debf9654004484b,642c761b63c0c98133025b3ee69bd6183b118ae23fc55f093a95ad38315001a2,3597,2164,1,malicious,F00008,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B642c761b63c0c981
ethereum:0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,ethereum,0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,89e55ec553434bf0de7e781a69389574315717f74231fbed2480da9e73c7c1ba,3597,2159,1,malicious,F00008,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B89e55ec553434bf0
ethereum:0x9605236172776a72d14c4f8038e053454ad10ad8,ethereum,0x9605236172776a72d14c4f8038e053454ad10ad8,9e16f80f40eef8bfb6c0e5111f1de034cd0868f45331ade4bd262de13de3ff48,2900,1631,1,malicious,F00007,4.0,0.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,B9e16f80f40eef8bf
ethereum:0xb89f4c98d5906383490c06c745a68a08fed48209,ethereum,0xb89f4c98d5906383490c06c745a68a08fed48209,e43fe6b9b4f7907d1f52a4d2e08a1e442695af3dcc6e20ddbdb29c3132f3d201,3393,1749,1,malicious,F00166,0.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,1,1,Be43fe6b9b4f7907d
ethereum:0xa03fc3c62d26253b3ec3076cb871afa3b5fa60ab,ethereum,0xa03fc3c62d26253b3ec3076cb871afa3b5fa60ab,f1a0c0dfdfdd1c6638ab39b722fda54518c2396ef647033a5c2ea6d9562fe9d7,2267,1380,1,malicious,F00006,4.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,13,Bf1a0c0dfdfdd1c66
ethereum:0x28d0c57d3f0ae14d6307fea3972d704166e26785,ethereum,0x28d0c57d3f0ae14d6307fea3972d704166e26785,bdbf37b2490c7b5574138d0fba5150a1d54889848fc4938041c7a74e1216e944,722,364,1,malicious,F00127,2.0,2.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Bbdbf37b2490c7b55
ethereum:0xc39d0c269aec8e45563d1616d82f5c6a20065332,ethereum,0xc39d0c269aec8e45563d1616d82f5c6a20065332,bf092988ccbdea046f1bc9ec45d83d2f5f9b511b6d3bad06dbb8ec1888fa3b1f,4233,2626,1,malicious,F00120,4.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,Bbf092988ccbdea04
ethereum:0xf52a8ce4154e380d8d96477c6cad9296e404c878,ethereum,0xf52a8ce4154e380d8d96477c6cad9296e404c878,d558e2127c99dd78d8aa8f3f8c873ed87d493b45181e224869ab9f344f0692ed,1837,955,1,malicious,F00114,3.0,4.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,Bd558e2127c99dd78
ethereum:0xa88c68635a153ae504b79ba3d0839ffe94fc7508,ethereum,0xa88c68635a153ae504b79ba3d0839ffe94fc7508,cb61df6a19a632d1da37e3089ab01fb6892d45b2e631ec9024bf46341699988a,1277,781,1,malicious,F00003,1.0,0.0,task_aligned_dataset_v1,1,0,1,1,0,0,1,Bcb61df6a19a632d1
ethereum:0xf903dd08547de6601ca1d0a880d0d9912d762d5e,ethereum,0xf903dd08547de6601ca1d0a880d0d9912d762d5e,694a78d0bd8b6819a57b6e3b7ce6d29ae883f14930b8b6b05e3aad2f42154aed,1042,522,1,malicious,F00023,4.0,2.0,task_aligned_dataset_v1,1,1,1,0,0,0,19,B694a78d0bd8b6819
ethereum:0x58753e0a351623a4cbaa8e7b247d1e813cb7e3cf,ethereum,0x58753e0a351623a4cbaa8e7b247d1e813cb7e3cf,f6f9b4f3375538a32ea047ed4965b84766514ed01a5476b28f34269159f0f5dd,7007,3927,1,malicious,F00116,3.0,0.0,task_aligned_dataset_v1,1,0,0,1,1,1,1,Bf6f9b4f3375538a3
ethereum:0x70602eac62eda029d878ca4a52690bc276e53c0c,ethereum,0x70602eac62eda029d878ca4a52690bc276e53c0c,a0e069338d4f4d806af468a98f3894d568e5ac2e19d9f14d8f29f2a2ee31447a,443,268,1,malicious,F00167,4.0,4.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Ba0e069338d4f4d80
ethereum:0x6f46ec250925dbe74d54f7649b876bd6356a4d27,ethereum,0x6f46ec250925dbe74d54f7649b876bd6356a4d27,84a442cc3d82205905de269a0a50cea850d343ef1d2e7d1d931103e4cfb1a7d1,1448,863,1,malicious,F00003,1.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B84a442cc3d822059
ethereum:0xb2b28aaf0fa0a9d417d4201a22cfd5dd9ea159ff,ethereum,0xb2b28aaf0fa0a9d417d4201a22cfd5dd9ea159ff,1c4ae2ed823fd6db6785410c2d9e00147c1ca87462842a00ab55ead686655ec7,2737,1536,1,malicious,F00069,0.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B1c4ae2ed823fd6db
ethereum:0x46b3daa28e41ba2233523acfce0b960331086a7b,ethereum,0x46b3daa28e41ba2233523acfce0b960331086a7b,90655ddb86b35727c00aed477bfc4dc40c9e4ad631b4a4f12202d26585d5fd60,6842,3882,1,malicious,F00116,3.0,0.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,B90655ddb86b35727
ethereum:0x2c08fc11a7e4e817dbec359eabc8f2117113b091,ethereum,0x2c08fc11a7e4e817dbec359eabc8f2117113b091,7d1d43ffc668500543d7dccf61f6d9eff0c1725db075da087c0836ae21741a8c,2986,1850,1,malicious,F00061,1.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B7d1d43ffc6685005
ethereum:0x6db52cd2d4c1f6f8cc4f6a84b11b43c4e6b9a303,ethereum,0x6db52cd2d4c1f6f8cc4f6a84b11b43c4e6b9a303,b11c2acf0e0fbdaf438c16c0e0f146d2f48ccf96968d0ef47f6e5184df4489be,2193,1437,1,malicious,F00024,2.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,1,1,Bb11c2acf0e0fbdaf
ethereum:0xeb4ef8f8c42b5dd98a3d2b630a3519e90199208b,ethereum,0xeb4ef8f8c42b5dd98a3d2b630a3519e90199208b,113b489ba813b14459fc14195af7f88a2e5e77302b32001b3d1570d36f664618,1448,868,1,malicious,F00003,1.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B113b489ba813b144
ethereum:0xf34dc139d91320a58f18245d742f694e83cd4d68,ethereum,0xf34dc139d91320a58f18245d742f694e83cd4d68,7ff9838b04ccceb81dff0e9991ca99714a6bd2ee54f132520278f712fed1f6ee,1857,1068,1,malicious,F00132,0.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B7ff9838b04ccceb8
ethereum:0xf142c83fec04b13eadbbbc6117f6d8fec59f7318,ethereum,0xf142c83fec04b13eadbbbc6117f6d8fec59f7318,3859b5ffda416d9c3e1f85579970262cce9a720a94067eede27a0cf9d8364741,3177,1942,1,malicious,F00168,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,B3859b5ffda416d9c
ethereum:0x0000ee48d8540fe16c7e421fd6e61bdecb2748d7,ethereum,0x0000ee48d8540fe16c7e421fd6e61bdecb2748d7,60ed64837e7c56c51cf3d474384161cbf5c115ac4c12ad1a3e2773007b94a6ca,3161,1740,1,malicious,F00013,4.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,3,B60ed64837e7c56c5
ethereum:0xac8bd2651a6a366eb036aff84d984586f800cee1,ethereum,0xac8bd2651a6a366eb036aff84d984586f800cee1,1320f26cea1ba520829b8e24932d7b98cf029e159668bb93e2ec277923178420,3594,2158,1,malicious,F00008,2.0,2.0,task_aligned_dataset_v1,1,0,0,1,0,0,3,B1320f26cea1ba520
ethereum:0x0000ce484ce6afbf650eb6b009dae2655aa39fc4,ethereum,0x0000ce484ce6afbf650eb6b009dae2655aa39fc4,d7af4ea0aa96334c7b4d6d6155b2ea02b7c9d39c9fa35b8771770233f72ad51d,3161,1741,1,malicious,F00013,4.0,1.0,task_aligned_dataset_v1,1,0,0,1,0,0,2,Bd7af4ea0aa96334c
ethereum:0xa669cd8315b80478bdc95acf73defa92a0e8d036,ethereum,0xa669cd8315b80478bdc95acf73defa92a0e8d036,bed72ed0a4446826b6133dce55baf6764b0ad44c105c8d9e5b6008fc05f7968a,2091,1263,1,malicious,F00075,1.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,Bbed72ed0a4446826
ethereum:0x98e3238b6f82538c4298c92143e3ad1cc7cce559,ethereum,0x98e3238b6f82538c4298c92143e3ad1cc7cce559,6e09f6532be16af6138e1982e49db1dc578e9be9ac0d874e4b6d6c9907934ee9,229,123,1,malicious,F00169,3.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B6e09f6532be16af6
ethereum:0x0fe0a7d4deca2a6e732d6f54f8ac55c7f62b9962,ethereum,0x0fe0a7d4deca2a6e732d6f54f8ac55c7f62b9962,f02506814058f0548da764b9143bcfb6d35f24905ee41ecfad61c325e1ba606a,1332,842,1,malicious,F00056,1.0,0.0,task_aligned_dataset_v1,1,1,1,1,0,1,1,Bf02506814058f054
ethereum:0x9594dc63e7087611979adf0ee512c37ce8c3ba4c,ethereum,0x9594dc63e7087611979adf0ee512c37ce8c3ba4c,8b1ef691128d401d661066e81d9a5dcd733ed9af8c83e437e3728847e4653584,7148,4195,1,malicious,F00170,2.0,2.0,task_aligned_dataset_v1,1,0,1,1,1,0,1,B8b1ef691128d401d
ethereum:0xbd1cf204b8f8510f92c8d4c739573caade890210,ethereum,0xbd1cf204b8f8510f92c8d4c739573caade890210,698565bc7062c2f881de8213a64ca993fe41a244c6218eeebe2651f10509acd8,2267,1374,1,malicious,F00006,4.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B698565bc7062c2f8
ethereum:0x577667e200d0ff51df790446de9b3f078c322726,ethereum,0x577667e200d0ff51df790446de9b3f078c322726,542fd7182bc7c1ec853198737a99294479e15a1c2b85a5b3708edca06077cda8,1448,868,1,malicious,F00003,1.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B542fd7182bc7c1ec
ethereum:0x42d2fbbc453ec84e85d0fe4058e6a1a38ca32adb,ethereum,0x42d2fbbc453ec84e85d0fe4058e6a1a38ca32adb,56657bec377f2ffddf55b17d008d65d5168763311a42924f42f3adb416637c4f,2900,1625,1,malicious,F00007,4.0,0.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B56657bec377f2ffd
ethereum:0x25684dc148e5c7ad8e8d7cd5078ce431df9b7b4a,ethereum,0x25684dc148e5c7ad8e8d7cd5078ce431df9b7b4a,740b21f877c141e35e79f73c54fbf252a4dd6bd1e2d92ecc2c5fd10274f52ab5,1793,1223,1,malicious,F00171,1.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B740b21f877c141e3
ethereum:0xf916aa0e33e4b26b7671b46e4bfce1389a9ae180,ethereum,0xf916aa0e33e4b26b7671b46e4bfce1389a9ae180,1f1b365f44b47bee2abee1591ee0e68badd7902b19e416088c017b46e772d5d1,446,187,1,malicious,F00172,0.0,0.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B1f1b365f44b47bee
ethereum:0x8799a9fa7da4fb3745342e15c6b12f6ff63c2b0a,ethereum,0x8799a9fa7da4fb3745342e15c6b12f6ff63c2b0a,f1a0c0dfdfdd1c6638ab39b722fda54518c2396ef647033a5c2ea6d9562fe9d7,2267,1380,1,malicious,F00006,4.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,13,Bf1a0c0dfdfdd1c66
ethereum:0x716af990aa5b57cf9f868c9f1e9de545c57db350,ethereum,0x716af990aa5b57cf9f868c9f1e9de545c57db350,b078648a148f875a7cf6d946cbc83cae7bcb0f1e7953cf03e7f3d048580c3172,2267,1384,1,malicious,F00006,4.0,1.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,Bb078648a148f875a
ethereum:0x0fae7943e5035b65c842b47373627b7d222ac95e,ethereum,0x0fae7943e5035b65c842b47373627b7d222ac95e,bd0f91aa3162cab73d45f59aa3c8593d4f1d444a8099de87dc81698c808395bf,3323,2227,1,malicious,F00097,3.0,4.0,task_aligned_dataset_v1,1,1,1,1,0,0,1,Bbd0f91aa3162cab7
ethereum:0xe4ed9d391b7a8d3ef0110699c814de4402665832,ethereum,0xe4ed9d391b7a8d3ef0110699c814de4402665832,27f7b94436ab20869acadd6027799e8454fa7899ee7255d9f8e5b8a25f17d212,7576,4149,1,malicious,F00173,4.0,4.0,task_aligned_dataset_v1,1,0,0,1,1,0,1,B27f7b94436ab2086
ethereum:0x1a3279e529a18603d7d9c066f8f42a7a00005e85,ethereum,0x1a3279e529a18603d7d9c066f8f42a7a00005e85,436d16b2aef2884566269884558cc4468a979362e99e3398d1e38c24443da473,3248,1686,1,malicious,F00174,3.0,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B436d16b2aef28845
ethereum:0xcd903e88366559dbf83ee1d3257522c6a8c6f206,ethereum,0xcd903e88366559dbf83ee1d3257522c6a8c6f206,d153e472f81ce8e20a73c6c6dbc7eb025c755f5b3574a5c844bdf23e6a0f8ca5,2577,1745,1,malicious,F00175,2.0,2.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,Bd153e472f81ce8e2
ethereum:0xf67ce7d600bfed7ac9ddb85d082a873633c6eb64,ethereum,0xf67ce7d600bfed7ac9ddb85d082a873633c6eb64,57f3b0c1b901be818bd4c5b0e77cab62b984d90fe43e1de0a0b3f0b239e8cd13,3775,2109,1,malicious,F00140,0.0,0.0,task_aligned_dataset_v1,1,0,0,1,0,0,1,B57f3b0c1b901be81
ethereum:0x3bf3846eb3ea815ba1e682c55b78e96de1a8d612,ethereum,0x3bf3846eb3ea815ba1e682c55b78e96de1a8d612,8f3c79f0d092cf9e7fc9b2b47e22dea9bc2192595d5fc5eace667d45b361e7a3,5140,2797,1,malicious,F00001,2.0,4.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B8f3c79f0d092cf9e
ethereum:0xac68d6c8805358385a3beaa567037edacbe830d8,ethereum,0xac68d6c8805358385a3beaa567037edacbe830d8,98c2c4398da572dbaf8dc9c975a4935e4c51ba9254c9f7a410038e13adb16888,871,462,1,malicious,F00128,1.0,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,2,B98c2c4398da572db
ethereum:0x5eda019df70bfcbe53e33ea40077c6ee63386301,ethereum,0x5eda019df70bfcbe53e33ea40077c6ee63386301,8c255f8d3d3b273f7055cf0521fa4e1192eba9c02b1d54982e2bc81667096b24,3497,1926,1,malicious,F00038,0.0,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B8c255f8d3d3b273f
ethereum:0x8c886bf8a303201532820287d51c733f2c8ea15b,ethereum,0x8c886bf8a303201532820287d51c733f2c8ea15b,9de1a681bc4d9c766daec46656cc9c0cf8d7469dfdc99a1fc1a78eebf20b6841,2054,1361,1,malicious,F00024,2.0,4.0,task_aligned_dataset_v1,1,0,0,1,0,0,4,B9de1a681bc4d9c76
ethereum:0x3b76b2e000697c168ada827bbdc303dd0acf80d8,ethereum,0x3b76b2e000697c168ada827bbdc303dd0acf80d8,db7e3988de9c8a7b2043c5a26f24b51f095a073f081a1df83f39823bd34b7577,3628,2030,1,malicious,F00140,0.0,0.0,task_aligned_dataset_v1,1,0,1,1,0,0,1,Bdb7e3988de9c8a7b
ethereum:0x630505d8cfafcf56721deb557fdcfdb7dd23810b,ethereum,0x630505d8cfafcf56721deb557fdcfdb7dd23810b,4abfde1d5ed082907a7ad5bf4ed78e98b35a5da30c26b7203f4ac5cc51219e16,2003,1053,1,malicious,F00122,1.0,2.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B4abfde1d5ed08290
