item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
DISC-0126,0xe319104547fe457e5b875590ebc2b34eb1b93c0e,,,"https://eth.blockscout.com/address/0xe319104547fe457e5b875590ebc2b34eb1b93c0e;https://eth.blockscout.com/api/v2/addresses/0xe319104547fe457e5b875590ebc2b34eb1b93c0e;https://eth.blockscout.com/api/v2/smart-contracts/0xe319104547fe457e5b875590ebc2b34eb1b93c0e;https://eth.blockscout.com/tx/0xd55b7efd16a4db99ff34a77ed8e09adde2403d986b79c7ed2065c6a2796655f1;https://sourcify.dev/server/v2/contract/1/0xe319104547fe457e5b875590ebc2b34eb1b93c0e?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0127,0xddbe20576137949e86517c26d31f62752574a011,,,"https://eth.blockscout.com/address/0xddbe20576137949e86517c26d31f62752574a011;https://eth.blockscout.com/api/v2/addresses/0xddbe20576137949e86517c26d31f62752574a011;https://eth.blockscout.com/api/v2/smart-contracts/0xddbe20576137949e86517c26d31f62752574a011;https://eth.blockscout.com/tx/0x88c4b2698f5a4600084cd44b9324d87eec274702fae36efc73dce8ae1f5edc66;https://sourcify.dev/server/v2/contract/1/0xddbe20576137949e86517c26d31f62752574a011?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0128,0xec7146fe09e84e4ff1338ca5c1946056c169cd75,,,"https://eth.blockscout.com/address/0xec7146fe09e84e4ff1338ca5c1946056c169cd75;https://eth.blockscout.com/api/v2/addresses/0xec7146fe09e84e4ff1338ca5c1946056c169cd75;https://eth.blockscout.com/api/v2/smart-contracts/0xec7146fe09e84e4ff1338ca5c1946056c169cd75;https://eth.blockscout.com/tx/0x470380c25d844c86cb0ab693bdf410c6d047c23cb6d96513691de43b94d6eba0;https://sourcify.dev/server/v2/contract/1/0xec7146fe09e84e4ff1338ca5c1946056c169cd75?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0129,0x6c0847c586767886d5a8777bf1fb959b314d9e2b,,,"https://eth.blockscout.com/address/0x6c0847c586767886d5a8777bf1fb959b314d9e2b;https://eth.blockscout.com/api/v2/addresses/0x6c0847c586767886d5a8777bf1fb959b314d9e2b;https://eth.blockscout.com/api/v2/smart-contracts/0x6c0847c586767886d5a8777bf1fb959b314d9e2b;https://eth.blockscout.com/tx/0x7f4a8d0cff71744b1a590e56d731a2e7d2fb69e3b01362ca5b82f3140e624793;https://sourcify.dev/server/v2/contract/1/0x6c0847c586767886d5a8777bf1fb959b314d9e2b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0130,0xbea1d2836d62c1a59b224c0c67bc7155f25edb91,,,"https://eth.blockscout.com/address/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://eth.blockscout.com/api/v2/addresses/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://eth.blockscout.com/api/v2/smart-contracts/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91;https://eth.blockscout.com/tx/0x0bfb42256b61ea093fd3a765b34db9f9d95028b6abc4127fad1f119866737526;https://sourcify.dev/server/v2/contract/1/0xbea1d2836d62c1a59b224c0c67bc7155f25edb91?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0131,0xd7abf0c780e1a86198226eb8af1460961a47179e,EIP7702MultiDelegated;contracts/EIP7702MultiDelegated.sol;contracts/EIP7702MultiDelegated.sol:EIP7702MultiDelegated,,"https://eth.blockscout.com/address/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://eth.blockscout.com/api/v2/addresses/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://eth.blockscout.com/api/v2/smart-contracts/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://eth.blockscout.com/tx/0xb09696ca6c7c167237182d4b697fa1aa5d6f4bc67a2b2f1bd43fb7161a6b4ef6;https://sourcify.dev/server/v2/contract/1/0xd7abf0c780e1a86198226eb8af1460961a47179e?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0132,0x15962d35fd322c5927affce5c9ef21529ffe5277,,,"https://eth.blockscout.com/address/0x15962d35fd322c5927affce5c9ef21529ffe5277;https://eth.blockscout.com/api/v2/addresses/0x15962d35fd322c5927affce5c9ef21529ffe5277;https://eth.blockscout.com/api/v2/smart-contracts/0x15962d35fd322c5927affce5c9ef21529ffe5277;https://eth.blockscout.com/tx/0xc3e809396b5c2160569172c14cc399042801e884cd5fe6909adf99f41bc3e8b8;https://sourcify.dev/server/v2/contract/1/0x15962d35fd322c5927affce5c9ef21529ffe5277?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0133,0x20538d3407ecb44c602684a96962bf85fdc96379,,,"https://eth.blockscout.com/address/0x20538d3407ecb44c602684a96962bf85fdc96379;https://eth.blockscout.com/api/v2/addresses/0x20538d3407ecb44c602684a96962bf85fdc96379;https://eth.blockscout.com/api/v2/smart-contracts/0x20538d3407ecb44c602684a96962bf85fdc96379;https://eth.blockscout.com/tx/0x1d75120728b845ed848a4bdeabb4e16dbe517ad1bedd09628fbd03b949b78400;https://sourcify.dev/server/v2/contract/1/0x20538d3407ecb44c602684a96962bf85fdc96379?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0134,0xb186bee71b0e12d0c6909e50296c349d15441799,,,"https://eth.blockscout.com/address/0xb186bee71b0e12d0c6909e50296c349d15441799;https://eth.blockscout.com/api/v2/addresses/0xb186bee71b0e12d0c6909e50296c349d15441799;https://eth.blockscout.com/api/v2/smart-contracts/0xb186bee71b0e12d0c6909e50296c349d15441799;https://eth.blockscout.com/tx/0x6265eb2ad25f91e3e9ef82ddee0af167448f6032e8b89ab372db4e3cbd38f591;https://sourcify.dev/server/v2/contract/1/0xb186bee71b0e12d0c6909e50296c349d15441799?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0135,0x04c875295ab02c078858be7012b027b8b8a3ee48,PaySmartSwap;contracts/swap/PaySmartSwap.sol;contracts/swap/PaySmartSwap.sol:PaySmartSwap,,"https://eth.blockscout.com/address/0x04c875295ab02c078858be7012b027b8b8a3ee48;https://eth.blockscout.com/api/v2/addresses/0x04c875295ab02c078858be7012b027b8b8a3ee48;https://eth.blockscout.com/api/v2/smart-contracts/0x04c875295ab02c078858be7012b027b8b8a3ee48;https://eth.blockscout.com/tx/0xe8f41708df749793cecca0b9cac9c8ed79dfbb653b14fbe403f4cec0fc05b449;https://sourcify.dev/server/v2/contract/1/0x04c875295ab02c078858be7012b027b8b8a3ee48?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0136,0xc4fb760331a9d78f7443813ba754f9b64307d118,,,"https://eth.blockscout.com/address/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://eth.blockscout.com/api/v2/addresses/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://eth.blockscout.com/api/v2/smart-contracts/0xc4fb760331a9d78f7443813ba754f9b64307d118;https://eth.blockscout.com/tx/0xe748d7185b3688eba764b1a42d3b638cf7aebe02e416e7633dd4c90c88d06fd3;https://sourcify.dev/server/v2/contract/1/0xc4fb760331a9d78f7443813ba754f9b64307d118?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0137,0xc295e3a8b37933f2f8f050a76f3680cef7bbde18,,,"https://eth.blockscout.com/address/0xc295e3a8b37933f2f8f050a76f3680cef7bbde18;https://eth.blockscout.com/api/v2/addresses/0xc295e3a8b37933f2f8f050a76f3680cef7bbde18;https://eth.blockscout.com/api/v2/smart-contracts/0xc295e3a8b37933f2f8f050a76f3680cef7bbde18;https://eth.blockscout.com/tx/0x7c1f4d8f4b7dd8192d642546b3b7a57d0521902580de993ea38089f8e96bf29c;https://sourcify.dev/server/v2/contract/1/0xc295e3a8b37933f2f8f050a76f3680cef7bbde18?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0138,0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709,,,"https://eth.blockscout.com/address/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://eth.blockscout.com/api/v2/addresses/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://eth.blockscout.com/api/v2/smart-contracts/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709;https://eth.blockscout.com/tx/0xeeb451687a7dfc0520fd2ee945223fb9b06de4192a86228bf994cbac0ba5a8f2;https://sourcify.dev/server/v2/contract/1/0xa55a543a0e2bb81ad69128fe0dfc6c703dd5e709?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0139,0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab,,,"https://eth.blockscout.com/address/0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab;https://eth.blockscout.com/api/v2/addresses/0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab;https://eth.blockscout.com/api/v2/smart-contracts/0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab;https://eth.blockscout.com/tx/0x0a444c8a73117a6ca8add92e065121032e5415c505793d253c15ac064aab35e2;https://sourcify.dev/server/v2/contract/1/0x145422173bdcdad12c2ee7b202cbc0655bb9f3ab?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0140,0x77f64403a328ffd675bc12e18bff559242a7f510,,,"https://eth.blockscout.com/address/0x77f64403a328ffd675bc12e18bff559242a7f510;https://eth.blockscout.com/api/v2/addresses/0x77f64403a328ffd675bc12e18bff559242a7f510;https://eth.blockscout.com/api/v2/smart-contracts/0x77f64403a328ffd675bc12e18bff559242a7f510;https://eth.blockscout.com/tx/0x43efd45e831ac5dc61367d0e7615c10ef0843b3198d34f3d00865b9b4d83a847;https://sourcify.dev/server/v2/contract/1/0x77f64403a328ffd675bc12e18bff559242a7f510?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0141,0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2,,,"https://eth.blockscout.com/address/0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2;https://eth.blockscout.com/api/v2/addresses/0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2;https://eth.blockscout.com/api/v2/smart-contracts/0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2;https://eth.blockscout.com/tx/0xe7d4a4fdb3c1476dac2a5c6de1261aea24c01a2e5dbc023251d846bf145e2b95;https://sourcify.dev/server/v2/contract/1/0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0142,0xd221318a751b3fcbf47b994f42e5335f655c5144,,,"https://eth.blockscout.com/address/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://eth.blockscout.com/api/v2/addresses/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://eth.blockscout.com/api/v2/smart-contracts/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://eth.blockscout.com/tx/0x5f2c6759e01faa5b8aa1ecf85cede468b6f0196dd22934857a792ca266ff55a0;https://sourcify.dev/server/v2/contract/1/0xd221318a751b3fcbf47b994f42e5335f655c5144?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0143,0xc56882c2fd9b15510a92331e74d6e53b083988b5,,,"https://eth.blockscout.com/address/0xc56882c2fd9b15510a92331e74d6e53b083988b5;https://eth.blockscout.com/api/v2/addresses/0xc56882c2fd9b15510a92331e74d6e53b083988b5;https://eth.blockscout.com/api/v2/smart-contracts/0xc56882c2fd9b15510a92331e74d6e53b083988b5;https://eth.blockscout.com/tx/0xc2a3eefe7c8d44e7398486822676eb826068d37dcde68fb8fc00bcb4e0142b8c;https://sourcify.dev/server/v2/contract/1/0xc56882c2fd9b15510a92331e74d6e53b083988b5?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0144,0x591420a265e2e796c22e1264237eb1456679cd7f,EnhancedMulticall;EnhancedMulticall — DEF.sol;EnhancedMulticall — DEF.sol:EnhancedMulticall,,"https://eth.blockscout.com/address/0x591420a265e2e796c22e1264237eb1456679cd7f;https://eth.blockscout.com/api/v2/addresses/0x591420a265e2e796c22e1264237eb1456679cd7f;https://eth.blockscout.com/api/v2/smart-contracts/0x591420a265e2e796c22e1264237eb1456679cd7f;https://eth.blockscout.com/tx/0xe70db1063893d33129ac781f37f65e21da2c9bf858ff29f069f72823b265309a;https://sourcify.dev/server/v2/contract/1/0x591420a265e2e796c22e1264237eb1456679cd7f?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0145,0x463fe7162a874b5ca5a2cf6e2f4d007f54e679e1,,,"https://eth.blockscout.com/address/0x463fe7162a874b5ca5a2cf6e2f4d007f54e679e1;https://eth.blockscout.com/api/v2/addresses/0x463fe7162a874b5ca5a2cf6e2f4d007f54e679e1;https://eth.blockscout.com/api/v2/smart-contracts/0x463fe7162a874b5ca5a2cf6e2f4d007f54e679e1;https://eth.blockscout.com/tx/0x72a4d542bc68654e7c0b70903858f99fa49cc75a21aacaabe7f4f5db24647e8c;https://sourcify.dev/server/v2/contract/1/0x463fe7162a874b5ca5a2cf6e2f4d007f54e679e1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0146,0x157c9856e7b3c75375dd8bfcc7ee78546a25a37d,BatchCallAndSponsor;src/BatchCallAndSponsor.sol;src/BatchCallAndSponsor.sol:BatchCallAndSponsor,,"https://eth.blockscout.com/address/0x157c9856e7b3c75375dd8bfcc7ee78546a25a37d;https://eth.blockscout.com/api/v2/addresses/0x157c9856e7b3c75375dd8bfcc7ee78546a25a37d;https://eth.blockscout.com/api/v2/smart-contracts/0x157c9856e7b3c75375dd8bfcc7ee78546a25a37d;https://eth.blockscout.com/tx/0x4774bcdf52eacfb781cc4bc03ada61267c69745e3d4402fe61229bc7e66030fc;https://sourcify.dev/server/v2/contract/1/0x157c9856e7b3c75375dd8bfcc7ee78546a25a37d?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0147,0xd72ec5026178f03a00603865dc79e49835c70885,,,"https://eth.blockscout.com/address/0xd72ec5026178f03a00603865dc79e49835c70885;https://eth.blockscout.com/api/v2/addresses/0xd72ec5026178f03a00603865dc79e49835c70885;https://eth.blockscout.com/api/v2/smart-contracts/0xd72ec5026178f03a00603865dc79e49835c70885;https://eth.blockscout.com/tx/0xb35f16f711c466302cc478822461b4ed19bcc277a2cf24a34216f1f8f3e6a3ec;https://sourcify.dev/server/v2/contract/1/0xd72ec5026178f03a00603865dc79e49835c70885?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0148,0xd4a1c1b6933927c02746dacc1a7796b3d1f0d25e,,,"https://eth.blockscout.com/address/0xd4a1c1b6933927c02746dacc1a7796b3d1f0d25e;https://eth.blockscout.com/api/v2/addresses/0xd4a1c1b6933927c02746dacc1a7796b3d1f0d25e;https://eth.blockscout.com/api/v2/smart-contracts/0xd4a1c1b6933927c02746dacc1a7796b3d1f0d25e;https://eth.blockscout.com/tx/0xa33e9d50788c325a0d3b29cead7290bf7b41494ea8e1ce9ff69a0eaa25c46517;https://sourcify.dev/server/v2/contract/1/0xd4a1c1b6933927c02746dacc1a7796b3d1f0d25e?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0149,0x213fc223f2e7e1ec29a0d18bb950f9a431a5b112,,,"https://eth.blockscout.com/address/0x213fc223f2e7e1ec29a0d18bb950f9a431a5b112;https://eth.blockscout.com/api/v2/addresses/0x213fc223f2e7e1ec29a0d18bb950f9a431a5b112;https://eth.blockscout.com/api/v2/smart-contracts/0x213fc223f2e7e1ec29a0d18bb950f9a431a5b112;https://eth.blockscout.com/tx/0x1eb413f3196c68f0a2c981f588865df0e5c2f7eee064d4eeb8409a45c71ce77e;https://sourcify.dev/server/v2/contract/1/0x213fc223f2e7e1ec29a0d18bb950f9a431a5b112?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0150,0x5731889c08a2bb36fa8ae15f90a71bec8320eb78,BatchCallAndSponsor;src/BatchCallAndSponsor.sol;src/BatchCallAndSponsor.sol:BatchCallAndSponsor,,"https://eth.blockscout.com/address/0x5731889c08a2bb36fa8ae15f90a71bec8320eb78;https://eth.blockscout.com/api/v2/addresses/0x5731889c08a2bb36fa8ae15f90a71bec8320eb78;https://eth.blockscout.com/api/v2/smart-contracts/0x5731889c08a2bb36fa8ae15f90a71bec8320eb78;https://eth.blockscout.com/tx/0x4136c3014155496bf33db55983c8fe3b4307cde46085a7f6425e223773233efc;https://sourcify.dev/server/v2/contract/1/0x5731889c08a2bb36fa8ae15f90a71bec8320eb78?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0151,0xa00a0e20eb793dba719e9b5762c750b433629e04,,,"https://eth.blockscout.com/address/0xa00a0e20eb793dba719e9b5762c750b433629e04;https://eth.blockscout.com/api/v2/addresses/0xa00a0e20eb793dba719e9b5762c750b433629e04;https://eth.blockscout.com/api/v2/smart-contracts/0xa00a0e20eb793dba719e9b5762c750b433629e04;https://eth.blockscout.com/tx/0xfc78ad1f991ac102866ea56d5407e7173e585273c11306f41727486b728dd6b5;https://sourcify.dev/server/v2/contract/1/0xa00a0e20eb793dba719e9b5762c750b433629e04?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0152,0x6d0a0c88fc4bb805fee880fb514f94101f723d85,,,"https://eth.blockscout.com/address/0x6d0a0c88fc4bb805fee880fb514f94101f723d85;https://eth.blockscout.com/api/v2/addresses/0x6d0a0c88fc4bb805fee880fb514f94101f723d85;https://eth.blockscout.com/api/v2/smart-contracts/0x6d0a0c88fc4bb805fee880fb514f94101f723d85;https://eth.blockscout.com/tx/0xcb92a86faacb41d2996351eff41838aa1aaf425c99d99035af27ddcc428afa3b;https://sourcify.dev/server/v2/contract/1/0x6d0a0c88fc4bb805fee880fb514f94101f723d85?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
